rosbagTimestamp,layout,dim,data_offset,data
1549701836184450423,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836184490468,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836184763921,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836184865234,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836184917396,,[],0,"[100.0830078125, 1.3369063138961792]"
1549701836185042614,,[],0,"[100.0830078125, 1.338362216949463]"
1549701836185325121,,[],0,"[100.0830078125, 1.338362216949463]"
1549701836185335508,,[],0,"[100.0830078125, 1.3529211282730103]"
1549701836185361011,,[],0,"[100.0830078125, 1.3529211282730103]"
1549701836185366529,,[],0,"[100.0830078125, 1.3446710109710693]"
1549701836185371584,,[],0,"[100.0830078125, 1.3446710109710693]"
1549701836185518991,,[],0,"[100.0830078125, 1.3522740602493286]"
1549701836186106525,,[],0,"[100.0830078125, 1.3522740602493286]"
1549701836186719911,,[],0,"[100.0830078125, 1.3522740602493286]"
1549701836187054295,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836187280827,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836187294334,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836187605848,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836187809956,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836187880621,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836188160662,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836188420750,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836188761435,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836188906990,,[],0,"[100.0830078125, 1.3537299633026123]"
1549701836189863131,,[],0,"[100.0830078125, 1.3409503698349]"
1549701836189889613,,[],0,"[100.0830078125, 1.3464504480361938]"
1549701836189936147,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190044845,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190063031,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190074616,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190082781,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190096419,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190104335,,[],0,"[100.0830078125, 1.3640830516815186]"
1549701836190190677,,[],0,"[100.0830078125, 1.3635977506637573]"
1549701836190204993,,[],0,"[100.0830078125, 1.3635977506637573]"
1549701836191669246,,[],0,"[100.0830078125, 1.3430533409118652]"
1549701836191698742,,[],0,"[100.0830078125, 1.3430533409118652]"
1549701836191719850,,[],0,"[100.0830078125, 1.3430533409118652]"
1549701836191740155,,[],0,"[100.0830078125, 1.3430533409118652]"
1549701836191808036,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836191812721,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836191817159,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836191820999,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836191824639,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836191854944,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836191859102,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836192015981,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836192083202,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836192121484,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836192599503,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836192610091,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836193223879,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836193361184,,[],0,"[100.0830078125, 1.3542152643203735]"
1549701836194214327,,[],0,"[100.0830078125, 1.354377031326294]"
1549701836194224663,,[],0,"[100.0830078125, 1.354377031326294]"
1549701836194228889,,[],0,"[100.0830078125, 1.354377031326294]"
1549701836194306986,,[],0,"[100.0830078125, 1.354377031326294]"
1549701836194316551,,[],0,"[100.0830078125, 1.354377031326294]"
1549701836194473328,,[],0,"[100.0830078125, 1.3545387983322144]"
1549701836194563120,,[],0,"[100.0830078125, 1.3545387983322144]"
1549701836194784883,,[],0,"[100.0830078125, 1.3513034582138062]"
1549701836195160429,,[],0,"[100.0830078125, 1.3513034582138062]"
1549701836195716610,,[],0,"[100.0830078125, 1.351626992225647]"
1549701836195728855,,[],0,"[100.0830078125, 1.351626992225647]"
1549701836195734082,,[],0,"[100.0830078125, 1.3443474769592285]"
1549701836196093190,,[],0,"[100.0830078125, 1.345318078994751]"
1549701836196106064,,[],0,"[100.0830078125, 1.3466122150421143]"
1549701836196345347,,[],0,"[100.0830078125, 1.3466122150421143]"
