rosbagTimestamp,layout,dim,data_offset,data
1549701251282618684,,[],0,"[103.73475646972656, 1.0926389694213867]"
1549701251282631773,,[],0,"[103.73475646972656, 1.0926389694213867]"
1549701251283384182,,[],0,"[103.73475646972656, 1.0926389694213867]"
1549701251283635807,,[],0,"[103.73475646972656, 1.2576407194137573]"
1549701251284024040,,[],0,"[103.73475646972656, 1.2576407194137573]"
1549701251284094117,,[],0,"[103.73475646972656, 1.386568546295166]"
1549701251284366897,,[],0,"[103.73475646972656, 1.386568546295166]"
1549701251284387615,,[],0,"[103.73475646972656, 1.0957125425338745]"
1549701251284621479,,[],0,"[103.73475646972656, 1.0957125425338745]"
1549701251284662151,,[],0,"[103.73475646972656, 1.0957125425338745]"
1549701251284673909,,[],0,"[103.73475646972656, 1.0957125425338745]"
1549701251284687916,,[],0,"[103.73475646972656, 1.3500093221664429]"
1549701251284880811,,[],0,"[103.73475646972656, 1.4308925867080688]"
1549701251289602060,,[],0,"[103.73475646972656, 1.4308925867080688]"
1549701251289798825,,[],0,"[103.73475646972656, 1.4308925867080688]"
1549701251289982923,,[],0,"[104.12718200683594, 1.0258294343948364]"
1549701251290014915,,[],0,"[104.12718200683594, 1.0258294343948364]"
1549701251290119615,,[],0,"[104.12718200683594, 1.0258294343948364]"
1549701251290180251,,[],0,"[104.12718200683594, 1.0826095342636108]"
1549701251290328506,,[],0,"[104.12718200683594, 1.0826095342636108]"
1549701251290609812,,[],0,"[104.12718200683594, 1.4519221782684326]"
1549701251291214292,,[],0,"[104.12718200683594, 1.4519221782684326]"
1549701251291275303,,[],0,"[104.12718200683594, 1.3629506826400757]"
1549701251291336070,,[],0,"[104.12718200683594, 1.3629506826400757]"
1549701251291369458,,[],0,"[104.12718200683594, 1.50967276096344]"
1549701251291471621,,[],0,"[104.12718200683594, 1.50967276096344]"
1549701251292294866,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251292515610,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251292557492,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251292618383,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251292936255,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251293040403,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251293176128,,[],0,"[104.12718200683594, 1.5680705308914185]"
1549701251293192116,,[],0,"[104.12718200683594, 1.0052851438522339]"
1549701251293202710,,[],0,"[104.12718200683594, 1.0052851438522339]"
1549701251293264962,,[],0,"[104.12718200683594, 1.0052851438522339]"
1549701251293274874,,[],0,"[104.12718200683594, 1.0052851438522339]"
1549701251293284235,,[],0,"[104.12718200683594, 1.4177894592285156]"
1549701251293298779,,[],0,"[104.12718200683594, 1.2413023710250854]"
1549701251293334139,,[],0,"[104.12718200683594, 1.2413023710250854]"
1549701251293341797,,[],0,"[104.12718200683594, 1.2413023710250854]"
1549701251293389615,,[],0,"[104.12718200683594, 1.2189785242080688]"
1549701251293396069,,[],0,"[104.12718200683594, 1.2189785242080688]"
1549701251293402020,,[],0,"[104.12718200683594, 1.2189785242080688]"
1549701251293612548,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251293938595,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251294349613,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251294861093,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295008513,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295065182,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295310894,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295587435,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295673617,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295683426,,[],0,"[104.12718200683594, 1.2040960788726807]"
1549701251295734700,,[],0,"[104.12718200683594, 1.4480397701263428]"
1549701251295904758,,[],0,"[104.48485565185547, 1.3817155361175537]"
1549701251296004904,,[],0,"[104.48485565185547, 1.3817155361175537]"
1549701251296013278,,[],0,"[104.48485565185547, 1.3700684309005737]"
1549701251296029279,,[],0,"[104.48485565185547, 1.3700684309005737]"
1549701251296035100,,[],0,"[104.48485565185547, 1.0798594951629639]"
1549701251296047980,,[],0,"[104.48485565185547, 1.0798594951629639]"
1549701251296056743,,[],0,"[104.48485565185547, 1.0798594951629639]"
1549701251296063487,,[],0,"[104.48485565185547, 1.39999520778656]"
1549701251296078173,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296087723,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296134134,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296141817,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296228199,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296262646,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296271138,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296285392,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296500166,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296759793,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251296771215,,[],0,"[104.48485565185547, 1.1620367765426636]"
1549701251297129658,,[],0,"[104.48485565185547, 1.2236697673797607]"
1549701251297147442,,[],0,"[104.48485565185547, 1.2236697673797607]"
1549701251297155484,,[],0,"[104.48485565185547, 1.2880527973175049]"
1549701251297235163,,[],0,"[104.48485565185547, 1.2880527973175049]"
1549701251297376445,,[],0,"[104.48485565185547, 1.2880527973175049]"
1549701251298287961,,[],0,"[104.48485565185547, 1.2880527973175049]"
1549701251298635241,,[],0,"[104.48485565185547, 1.3178178071975708]"
1549701251298717160,,[],0,"[104.48485565185547, 1.3178178071975708]"
1549701251298731052,,[],0,"[104.48485565185547, 1.381392002105713]"
1549701251299091613,,[],0,"[104.7659912109375, 1.2008607387542725]"
1549701251299170340,,[],0,"[104.7659912109375, 1.2008607387542725]"
1549701251299239305,,[],0,"[104.7659912109375, 1.3307591676712036]"
1549701251299647864,,[],0,"[104.7659912109375, 1.3307591676712036]"
1549701251300058356,,[],0,"[104.7659912109375, 1.264596700668335]"
1549701251300565848,,[],0,"[104.7659912109375, 1.264596700668335]"
1549701251300689404,,[],0,"[104.7659912109375, 1.264596700668335]"
1549701251300698656,,[],0,"[104.7659912109375, 1.0177412033081055]"
1549701251300823983,,[],0,"[104.7659912109375, 1.1754634380340576]"
1549701251300987295,,[],0,"[104.7659912109375, 1.4182747602462769]"
1549701251301470352,,[],0,"[104.7659912109375, 1.4182747602462769]"
1549701251301478614,,[],0,"[104.7659912109375, 1.4182747602462769]"
1549701251301482357,,[],0,"[104.7659912109375, 1.370553731918335]"
1549701251301494395,,[],0,"[104.7659912109375, 1.370553731918335]"
1549701251301728941,,[],0,"[104.7659912109375, 1.370553731918335]"
1549701251301942514,,[],0,"[104.7659912109375, 1.220596194267273]"
1549701251301953463,,[],0,"[104.7659912109375, 1.220596194267273]"
1549701251302098106,,[],0,"[104.7659912109375, 1.3286561965942383]"
1549701251302149485,,[],0,"[104.7659912109375, 1.0714476108551025]"
1549701251302159151,,[],0,"[104.7659912109375, 1.0714476108551025]"
1549701251302164334,,[],0,"[104.7659912109375, 1.0714476108551025]"
1549701251302172290,,[],0,"[104.7659912109375, 1.0714476108551025]"
1549701251302914560,,[],0,"[104.7659912109375, 1.0714476108551025]"
1549701251302927791,,[],0,"[104.7659912109375, 1.1473159790039062]"
1549701251303318668,,[],0,"[104.7659912109375, 1.4836283922195435]"
1549701251303336297,,[],0,"[104.7659912109375, 1.4836283922195435]"
1549701251303674776,,[],0,"[104.7659912109375, 1.2854645252227783]"
1549701251304623045,,[],0,"[104.7659912109375, 1.2854645252227783]"
1549701251304640168,,[],0,"[104.7659912109375, 1.1235363483428955]"
1549701251304648553,,[],0,"[104.7659912109375, 1.1235363483428955]"
1549701251304655885,,[],0,"[104.7659912109375, 1.2602289915084839]"
1549701251304662648,,[],0,"[104.7659912109375, 1.2602289915084839]"
1549701251304669335,,[],0,"[104.7659912109375, 1.2602289915084839]"
1549701251304715229,,[],0,"[104.7659912109375, 1.2568318843841553]"
1549701251305446468,,[],0,"[104.7659912109375, 1.2568318843841553]"
1549701251305936875,,[],0,"[104.7659912109375, 1.2958176136016846]"
1549701251306060345,,[],0,"[104.7659912109375, 1.2958176136016846]"
1549701251306112474,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251306127036,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251306135859,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251306415733,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251306669876,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251307076966,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251307603363,,[],0,"[105.08097076416016, 1.2489053010940552]"
1549701251307793529,,[],0,"[105.08097076416016, 1.2370964288711548]"
1549701251307814852,,[],0,"[105.08097076416016, 1.2336993217468262]"
1549701251307830030,,[],0,"[105.08097076416016, 1.1945518255233765]"
1549701251307840497,,[],0,"[105.08097076416016, 1.1945518255233765]"
1549701251307876823,,[],0,"[105.08097076416016, 1.1945518255233765]"
1549701251308329784,,[],0,"[105.08097076416016, 1.2843321561813354]"
1549701251308550975,,[],0,"[105.08097076416016, 1.2843321561813354]"
1549701251308632446,,[],0,"[105.08097076416016, 1.3639212846755981]"
1549701251308703627,,[],0,"[105.08097076416016, 1.3639212846755981]"
1549701251308903395,,[],0,"[105.08097076416016, 1.3639212846755981]"
1549701251309201802,,[],0,"[105.08097076416016, 1.3639212846755981]"
1549701251309320681,,[],0,"[105.08097076416016, 1.3357739448547363]"
1549701251309586104,,[],0,"[105.08097076416016, 1.3357739448547363]"
1549701251310158058,,[],0,"[105.08097076416016, 1.3357739448547363]"
1549701251310301560,,[],0,"[105.08097076416016, 1.3357739448547363]"
1549701251310943609,,[],0,"[105.08097076416016, 1.4362308979034424]"
1549701251311574445,,[],0,"[105.31941986083984, 1.4362308979034424]"
1549701251311919617,,[],0,"[105.31941986083984, 1.330920934677124]"
1549701251312416305,,[],0,"[105.31941986083984, 1.4111570119857788]"
1549701251312704942,,[],0,"[105.31941986083984, 1.285302758216858]"
1549701251313136137,,[],0,"[105.31941986083984, 1.0179029703140259]"
1549701251313337504,,[],0,"[105.31941986083984, 1.0179029703140259]"
1549701251313352103,,[],0,"[105.31941986083984, 1.1133451461791992]"
1549701251313506428,,[],0,"[105.31941986083984, 1.1133451461791992]"
1549701251313725820,,[],0,"[105.31941986083984, 1.3449945449829102]"
1549701251313737188,,[],0,"[105.31941986083984, 1.3449945449829102]"
1549701251313743369,,[],0,"[105.31941986083984, 1.346935749053955]"
1549701251313974677,,[],0,"[105.31941986083984, 1.346935749053955]"
1549701251314091462,,[],0,"[105.31941986083984, 1.346935749053955]"
1549701251314113395,,[],0,"[105.31941986083984, 1.346935749053955]"
1549701251314527325,,[],0,"[105.31941986083984, 1.346935749053955]"
1549701251314550913,,[],0,"[105.31941986083984, 1.346935749053955]"
1549701251314560339,,[],0,"[105.31941986083984, 1.2865968942642212]"
1549701251314570015,,[],0,"[105.31941986083984, 1.2865968942642212]"
1549701251314577079,,[],0,"[105.31941986083984, 1.2865968942642212]"
1549701251314583096,,[],0,"[105.31941986083984, 1.3040677309036255]"
1549701251314599437,,[],0,"[105.31941986083984, 1.3040677309036255]"
1549701251314628677,,[],0,"[105.31941986083984, 1.3040677309036255]"
1549701251314664105,,[],0,"[105.31941986083984, 1.3040677309036255]"
1549701251314671256,,[],0,"[105.31941986083984, 1.180963397026062]"
1549701251314677738,,[],0,"[105.31941986083984, 1.180963397026062]"
1549701251314693308,,[],0,"[105.31941986083984, 1.180963397026062]"
1549701251315364897,,[],0,"[105.31941986083984, 1.2152578830718994]"
1549701251315408756,,[],0,"[105.31941986083984, 1.1115657091140747]"
1549701251315572469,,[],0,"[105.31941986083984, 1.5108051300048828]"
1549701251315745262,,[],0,"[105.31941986083984, 1.5108051300048828]"
1549701251316138069,,[],0,"[105.31941986083984, 1.1102715730667114]"
1549701251316438255,,[],0,"[105.31941986083984, 1.1102715730667114]"
1549701251316450268,,[],0,"[105.31941986083984, 1.229655146598816]"
1549701251316858182,,[],0,"[105.31941986083984, 1.229655146598816]"
1549701251317364983,,[],0,"[105.31941986083984, 1.1576690673828125]"
1549701251317954145,,[],0,"[105.31941986083984, 1.426201343536377]"
1549701251318114399,,[],0,"[105.31941986083984, 1.426201343536377]"
1549701251318129036,,[],0,"[105.31941986083984, 1.426201343536377]"
1549701251318136229,,[],0,"[105.72018432617188, 1.1618750095367432]"
1549701251318141400,,[],0,"[105.72018432617188, 1.1618750095367432]"
1549701251318146575,,[],0,"[105.72018432617188, 1.1618750095367432]"
1549701251318163986,,[],0,"[105.72018432617188, 1.1618750095367432]"
1549701251318170127,,[],0,"[105.72018432617188, 1.1618750095367432]"
1549701251318181801,,[],0,"[105.72018432617188, 1.1618750095367432]"
1549701251322468553,,[],0,"[105.72018432617188, 1.3260679244995117]"
1549701251322507399,,[],0,"[105.72018432617188, 1.3260679244995117]"
1549701251322528395,,[],0,"[105.72018432617188, 1.3260679244995117]"
1549701251322534210,,[],0,"[105.72018432617188, 1.3260679244995117]"
1549701251322646718,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322654722,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322660915,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322670827,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322676094,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322694040,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322700807,,[],0,"[105.72018432617188, 1.2899940013885498]"
1549701251322816297,,[],0,"[105.72018432617188, 1.1405218839645386]"
1549701251322823743,,[],0,"[105.72018432617188, 1.2029637098312378]"
1549701251322835204,,[],0,"[105.72018432617188, 1.2029637098312378]"
1549701251322859269,,[],0,"[105.72018432617188, 1.2037725448608398]"
1549701251322871449,,[],0,"[105.72018432617188, 1.1342129707336426]"
1549701251322883857,,[],0,"[105.72018432617188, 1.1342129707336426]"
1549701251322898441,,[],0,"[105.72018432617188, 1.2954940795898438]"
1549701251322905518,,[],0,"[105.72018432617188, 1.2954940795898438]"
1549701251322911192,,[],0,"[105.72018432617188, 1.0285794734954834]"
1549701251322944455,,[],0,"[105.72018432617188, 1.0285794734954834]"
1549701251322955167,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251324294069,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251324416696,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251324759748,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251324905881,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251324965910,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251325025851,,[],0,"[105.72018432617188, 1.3060088157653809]"
1549701251325112527,,[],0,"[105.72018432617188, 1.3602006435394287]"
1549701251325902065,,[],0,"[105.72018432617188, 1.3602006435394287]"
1549701251326005667,,[],0,"[105.72018432617188, 1.3602006435394287]"
1549701251326512866,,[],0,"[105.72018432617188, 1.3602006435394287]"
1549701251327345929,,[],0,"[105.72018432617188, 1.201507806777954]"
1549701251327711909,,[],0,"[105.72018432617188, 1.201507806777954]"
1549701251327906091,,[],0,"[105.72018432617188, 1.3700684309005737]"
1549701251327981711,,[],0,"[105.72018432617188, 1.3700684309005737]"
1549701251328134071,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251328299177,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251329047718,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251329182573,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251329461623,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251329816396,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251330408365,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251330424139,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251330458340,,[],0,"[105.72018432617188, 1.2514935731887817]"
1549701251330609615,,[],0,"[105.72018432617188, 1.2207579612731934]"
1549701251330622108,,[],0,"[105.72018432617188, 1.2207579612731934]"
1549701251330626796,,[],0,"[105.72018432617188, 1.2592583894729614]"
1549701251330753438,,[],0,"[105.72018432617188, 1.2592583894729614]"
1549701251330961579,,[],0,"[105.72018432617188, 1.2592583894729614]"
1549701251331094699,,[],0,"[105.67709350585938, 1.1947135925292969]"
1549701251331136704,,[],0,"[105.67709350585938, 1.1947135925292969]"
1549701251331283761,,[],0,"[105.67709350585938, 1.4071128368377686]"
1549701251331664291,,[],0,"[105.67709350585938, 1.4071128368377686]"
1549701251331872972,,[],0,"[105.67709350585938, 1.4071128368377686]"
1549701251331942782,,[],0,"[105.67709350585938, 1.4071128368377686]"
1549701251331955794,,[],0,"[105.67709350585938, 1.4071128368377686]"
1549701251332077129,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332099514,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332107699,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332114493,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332120712,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332140230,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332244243,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332340414,,[],0,"[105.67709350585938, 1.3645683526992798]"
1549701251332393353,,[],0,"[105.91554260253906, 1.2982441186904907]"
1549701251332412628,,[],0,"[105.91554260253906, 1.2982441186904907]"
1549701251332420608,,[],0,"[105.91554260253906, 1.3422445058822632]"
1549701251332426629,,[],0,"[105.91554260253906, 1.3422445058822632]"
1549701251332484868,,[],0,"[105.91554260253906, 1.300347089767456]"
1549701251332797222,,[],0,"[105.91554260253906, 1.2361258268356323]"
1549701251333409444,,[],0,"[105.91554260253906, 1.2361258268356323]"
1549701251333794529,,[],0,"[105.91554260253906, 1.2361258268356323]"
1549701251333802109,,[],0,"[105.91554260253906, 1.2361258268356323]"
1549701251333843944,,[],0,"[105.91554260253906, 1.237581729888916]"
1549701251333898645,,[],0,"[105.91554260253906, 1.2864351272583008]"
1549701251334129879,,[],0,"[105.91554260253906, 1.194390058517456]"
1549701251335409645,,[],0,"[105.91554260253906, 1.194390058517456]"
1549701251335495267,,[],0,"[105.91554260253906, 1.194390058517456]"
1549701251335836080,,[],0,"[105.91554260253906, 1.2870821952819824]"
1549701251336232528,,[],0,"[105.91554260253906, 1.2870821952819824]"
1549701251336353413,,[],0,"[105.91554260253906, 1.2611995935440063]"
1549701251336431145,,[],0,"[105.91554260253906, 1.2611995935440063]"
1549701251336526999,,[],0,"[105.91554260253906, 1.2611995935440063]"
1549701251336541844,,[],0,"[105.91554260253906, 1.2611995935440063]"
1549701251336690515,,[],0,"[105.91554260253906, 1.2611995935440063]"
1549701251336720537,,[],0,"[105.91554260253906, 1.2919352054595947]"
1549701251337221166,,[],0,"[105.91554260253906, 1.2121843099594116]"
1549701251337756727,,[],0,"[106.07801818847656, 1.2605525255203247]"
1549701251338007254,,[],0,"[106.07801818847656, 1.2605525255203247]"
1549701251338760948,,[],0,"[106.07801818847656, 1.2734938859939575]"
1549701251338849581,,[],0,"[106.07801818847656, 1.2734938859939575]"
1549701251338869538,,[],0,"[106.07801818847656, 1.2501994371414185]"
1549701251338989866,,[],0,"[106.07801818847656, 1.2501994371414185]"
1549701251339007364,,[],0,"[106.07801818847656, 1.2501994371414185]"
1549701251339751619,,[],0,"[106.07801818847656, 1.2480964660644531]"
1549701251339915945,,[],0,"[106.07801818847656, 1.259905457496643]"
1549701251339931597,,[],0,"[106.07801818847656, 1.259905457496643]"
1549701251339939186,,[],0,"[106.07801818847656, 1.259905457496643]"
1549701251339953294,,[],0,"[106.07801818847656, 1.259905457496643]"
1549701251340091878,,[],0,"[106.07801818847656, 1.2400082349777222]"
1549701251340149329,,[],0,"[106.07801818847656, 1.2400082349777222]"
1549701251340576133,,[],0,"[106.07801818847656, 1.2400082349777222]"
1549701251340680466,,[],0,"[106.07801818847656, 1.2400082349777222]"
1549701251340688315,,[],0,"[106.07801818847656, 1.2400082349777222]"
1549701251340692142,,[],0,"[106.07801818847656, 1.2400082349777222]"
1549701251340848284,,[],0,"[106.07801818847656, 1.2362875938415527]"
1549701251341926662,,[],0,"[106.07801818847656, 1.2362875938415527]"
1549701251342298580,,[],0,"[106.07801818847656, 1.2552142143249512]"
1549701251342312552,,[],0,"[106.07801818847656, 1.2552142143249512]"
1549701251342347548,,[],0,"[106.07801818847656, 1.2794791460037231]"
1549701251342365610,,[],0,"[106.07801818847656, 1.2730085849761963]"
1549701251342401547,,[],0,"[106.07801818847656, 1.2730085849761963]"
1549701251342409173,,[],0,"[106.07801818847656, 1.244537591934204]"
1549701251342930333,,[],0,"[106.07801818847656, 1.244537591934204]"
1549701251343235165,,[],0,"[106.07801818847656, 1.2927440404891968]"
1549701251343378657,,[],0,"[106.07801818847656, 1.2558612823486328]"
1549701251343456110,,[],0,"[106.07801818847656, 1.278993844985962]"
1549701251344171351,,[],0,"[106.07801818847656, 1.278993844985962]"
1549701251344659295,,[],0,"[106.03477478027344, 1.2514935731887817]"
1549701251344784802,,[],0,"[106.03477478027344, 1.2514935731887817]"
1549701251344889198,,[],0,"[106.03477478027344, 1.2514935731887817]"
1549701251344974620,,[],0,"[106.03477478027344, 1.2838468551635742]"
1549701251344987891,,[],0,"[106.03477478027344, 1.2838468551635742]"
1549701251344996252,,[],0,"[106.03477478027344, 1.2838468551635742]"
1549701251345011376,,[],0,"[106.03477478027344, 1.2838468551635742]"
1549701251345020121,,[],0,"[106.03477478027344, 1.2838468551635742]"
1549701251345507471,,[],0,"[106.03477478027344, 1.2746261358261108]"
1549701251345635447,,[],0,"[106.03477478027344, 1.2857880592346191]"
1549701251346162825,,[],0,"[106.03477478027344, 1.2840086221694946]"
1549701251346581890,,[],0,"[106.03477478027344, 1.2840086221694946]"
1549701251346596151,,[],0,"[106.03477478027344, 1.2840086221694946]"
1549701251346601098,,[],0,"[106.03477478027344, 1.2721997499465942]"
1549701251346606182,,[],0,"[106.03477478027344, 1.2721997499465942]"
1549701251346902250,,[],0,"[106.03477478027344, 1.269773244857788]"
1549701251347057616,,[],0,"[106.03477478027344, 1.269773244857788]"
1549701251347132194,,[],0,"[106.03477478027344, 1.269773244857788]"
1549701251347471410,,[],0,"[106.03477478027344, 1.2802879810333252]"
1549701251347758657,,[],0,"[106.03477478027344, 1.2903175354003906]"
1549701251348305732,,[],0,"[106.03477478027344, 1.2859498262405396]"
1549701251348553713,,[],0,"[106.03477478027344, 1.2859498262405396]"
1549701251348705291,,[],0,"[106.03477478027344, 1.2859498262405396]"
1549701251348775756,,[],0,"[106.03477478027344, 1.2990529537200928]"
1549701251348900923,,[],0,"[106.03477478027344, 1.2990529537200928]"
1549701251349012821,,[],0,"[106.03477478027344, 1.2990529537200928]"
1549701251349194537,,[],0,"[106.03477478027344, 1.270096778869629]"
1549701251349205798,,[],0,"[106.03477478027344, 1.3134500980377197]"
1549701251349211390,,[],0,"[106.03477478027344, 1.3134500980377197]"
1549701251349568361,,[],0,"[106.03477478027344, 1.323803186416626]"
1549701251349880095,,[],0,"[106.03477478027344, 1.3123177289962769]"
1549701251350216322,,[],0,"[106.03477478027344, 1.3123177289962769]"
1549701251350227018,,[],0,"[106.03477478027344, 1.3123177289962769]"
1549701251350451209,,[],0,"[106.03477478027344, 1.3123177289962769]"
1549701251350760855,,[],0,"[106.03477478027344, 1.3123177289962769]"
1549701251350779337,,[],0,"[106.15399169921875, 1.3123177289962769]"
1549701251350985305,,[],0,"[106.15399169921875, 1.3123177289962769]"
1549701251351380444,,[],0,"[106.15399169921875, 1.297597050666809]"
1549701251351611420,,[],0,"[106.15399169921875, 1.3220237493515015]"
1549701251353258934,,[],0,"[106.15399169921875, 1.3220237493515015]"
1549701251353271874,,[],0,"[106.15399169921875, 1.3220237493515015]"
1549701251353335276,,[],0,"[106.15399169921875, 1.3220237493515015]"
1549701251354692729,,[],0,"[106.15399169921875, 1.3220237493515015]"
1549701251355076422,,[],0,"[106.15399169921875, 1.3081117868423462]"
1549701251356341153,,[],0,"[106.15399169921875, 1.3081117868423462]"
1549701251356515633,,[],0,"[106.15399169921875, 1.3081117868423462]"
1549701251356634543,,[],0,"[106.15399169921875, 1.2856262922286987]"
1549701251356727011,,[],0,"[106.15399169921875, 1.2856262922286987]"
1549701251356743549,,[],0,"[106.15399169921875, 1.2856262922286987]"
1549701251356752918,,[],0,"[106.15399169921875, 1.2856262922286987]"
1549701251356760833,,[],0,"[106.15399169921875, 1.2856262922286987]"
1549701251356780337,,[],0,"[106.15399169921875, 1.2984058856964111]"
1549701251356797046,,[],0,"[106.15399169921875, 1.2984058856964111]"
1549701251357005510,,[],0,"[106.15399169921875, 1.3085970878601074]"
1549701251357341597,,[],0,"[106.15399169921875, 1.3085970878601074]"
1549701251357566007,,[],0,"[106.15399169921875, 1.3085970878601074]"
1549701251357846048,,[],0,"[106.15399169921875, 1.2937146425247192]"
1549701251358669790,,[],0,"[106.15399169921875, 1.2937146425247192]"
1549701251358820010,,[],0,"[106.15399169921875, 1.2937146425247192]"
1549701251359265041,,[],0,"[106.15399169921875, 1.2937146425247192]"
1549701251359474379,,[],0,"[106.15399169921875, 1.2937146425247192]"
1549701251359760943,,[],0,"[106.15399169921875, 1.2937146425247192]"
1549701251366300889,,[],0,"[106.15399169921875, 1.284170389175415]"
1549701251366349709,,[],0,"[106.15399169921875, 1.3137736320495605]"
1549701251366761315,,[],0,"[106.15399169921875, 1.3137736320495605]"
1549701251366776942,,[],0,"[106.15399169921875, 1.2720379829406738]"
