rosbagTimestamp,layout,dim,data_offset,data
1549701561025760556,,[],0,"[99.92088317871094, 1.181772232055664]"
1549701561025770837,,[],0,"[99.92088317871094, 1.181772232055664]"
1549701561025776786,,[],0,"[99.92088317871094, 1.181772232055664]"
1549701561025780834,,[],0,"[99.92088317871094, 1.181772232055664]"
1549701561025793916,,[],0,"[99.92088317871094, 1.181772232055664]"
1549701561025800682,,[],0,"[99.92088317871094, 1.1875958442687988]"
1549701561025809502,,[],0,"[99.92088317871094, 1.1875958442687988]"
1549701561025814926,,[],0,"[99.92088317871094, 1.1875958442687988]"
1549701561025823541,,[],0,"[99.92088317871094, 1.1875958442687988]"
1549701561025836766,,[],0,"[99.92088317871094, 1.1924488544464111]"
1549701561025877126,,[],0,"[99.92088317871094, 1.1924488544464111]"
1549701561026085741,,[],0,"[99.92088317871094, 1.1924488544464111]"
1549701561026104639,,[],0,"[99.92088317871094, 1.1914782524108887]"
1549701561026568010,,[],0,"[99.92088317871094, 1.1882429122924805]"
1549701561026579363,,[],0,"[99.92088317871094, 1.1882429122924805]"
1549701561027154087,,[],0,"[99.92088317871094, 1.1882429122924805]"
1549701561027404514,,[],0,"[99.92088317871094, 1.1759487390518188]"
1549701561027421879,,[],0,"[99.92088317871094, 1.1783751249313354]"
1549701561027438075,,[],0,"[99.92088317871094, 1.1783751249313354]"
1549701561027446373,,[],0,"[99.92088317871094, 1.1783751249313354]"
1549701561027689387,,[],0,"[99.92088317871094, 1.1808016300201416]"
1549701561028023126,,[],0,"[99.92088317871094, 1.1808016300201416]"
1549701561028207107,,[],0,"[99.92088317871094, 1.1772428750991821]"
1549701561028553470,,[],0,"[99.92088317871094, 1.1788604259490967]"
1549701561029047824,,[],0,"[99.92088317871094, 1.1788604259490967]"
1549701561029062167,,[],0,"[99.92088317871094, 1.1788604259490967]"
1549701561029069651,,[],0,"[99.92088317871094, 1.1820957660675049]"
1549701561029129812,,[],0,"[99.92088317871094, 1.1820957660675049]"
1549701561029138316,,[],0,"[99.92088317871094, 1.1820957660675049]"
1549701561029143692,,[],0,"[99.92088317871094, 1.1820957660675049]"
1549701561029414477,,[],0,"[99.88035583496094, 1.1884046792984009]"
1549701561029628717,,[],0,"[99.88035583496094, 1.1884046792984009]"
1549701561029649343,,[],0,"[99.88035583496094, 1.1824193000793457]"
1549701561029658310,,[],0,"[99.88035583496094, 1.1824193000793457]"
1549701561030271695,,[],0,"[99.88035583496094, 1.173684000968933]"
1549701561030515014,,[],0,"[99.88035583496094, 1.173684000968933]"
1549701561030528067,,[],0,"[99.88035583496094, 1.173684000968933]"
1549701561030657494,,[],0,"[99.88035583496094, 1.173684000968933]"
1549701561030787599,,[],0,"[99.88035583496094, 1.1709339618682861]"
1549701561030955635,,[],0,"[99.88035583496094, 1.1733604669570923]"
1549701561031055255,,[],0,"[99.88035583496094, 1.1733604669570923]"
1549701561031441444,,[],0,"[99.88035583496094, 1.1733604669570923]"
1549701561031513547,,[],0,"[99.88035583496094, 1.1733604669570923]"
1549701561031524175,,[],0,"[99.88035583496094, 1.1733604669570923]"
1549701561031529086,,[],0,"[99.88035583496094, 1.1895370483398438]"
1549701561031534802,,[],0,"[99.88035583496094, 1.1895370483398438]"
1549701561031699704,,[],0,"[99.88035583496094, 1.1895370483398438]"
1549701561031710926,,[],0,"[99.88035583496094, 1.1895370483398438]"
1549701561031715245,,[],0,"[99.88035583496094, 1.1895370483398438]"
1549701561031806975,,[],0,"[99.88035583496094, 1.1884046792984009]"
1549701561032167548,,[],0,"[99.88035583496094, 1.1884046792984009]"
1549701561032718781,,[],0,"[99.88035583496094, 1.1884046792984009]"
1549701561033197193,,[],0,"[99.88035583496094, 1.1884046792984009]"
1549701561033322623,,[],0,"[99.88035583496094, 1.1863017082214355]"
1549701561033347261,,[],0,"[99.88035583496094, 1.1863017082214355]"
1549701561033373546,,[],0,"[99.88035583496094, 1.1863017082214355]"
1549701561033869782,,[],0,"[99.88035583496094, 1.1863017082214355]"
1549701561034167535,,[],0,"[99.88035583496094, 1.1722280979156494]"
1549701561034406312,,[],0,"[99.88035583496094, 1.1722280979156494]"
1549701561034419579,,[],0,"[99.88035583496094, 1.1820957660675049]"
1549701561034429101,,[],0,"[99.88035583496094, 1.1820957660675049]"
1549701561034435948,,[],0,"[99.88035583496094, 1.189213514328003]"
1549701561034442016,,[],0,"[99.88035583496094, 1.189213514328003]"
1549701561034450889,,[],0,"[99.88035583496094, 1.1950371265411377]"
1549701561034456539,,[],0,"[99.88035583496094, 1.1950371265411377]"
1549701561034462594,,[],0,"[99.88035583496094, 1.1950371265411377]"
1549701561034468112,,[],0,"[99.88035583496094, 1.18015456199646]"
1549701561034474150,,[],0,"[99.88035583496094, 1.18015456199646]"
1549701561034484447,,[],0,"[99.88035583496094, 1.1867870092391968]"
1549701561036110462,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036132719,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036140901,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036146850,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036153381,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036158761,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036174203,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036190295,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036197615,,[],0,"[99.88035583496094, 1.1887282133102417]"
1549701561036204417,,[],0,"[99.80125427246094, 1.1887282133102417]"
1549701561036217932,,[],0,"[99.80125427246094, 1.1887282133102417]"
1549701561036222823,,[],0,"[99.80125427246094, 1.1887282133102417]"
1549701561037099150,,[],0,"[99.80125427246094, 1.1838752031326294]"
1549701561037361331,,[],0,"[99.80125427246094, 1.1838752031326294]"
1549701561037454058,,[],0,"[99.80125427246094, 1.187272310256958]"
1549701561037469468,,[],0,"[99.80125427246094, 1.187272310256958]"
1549701561037879964,,[],0,"[99.80125427246094, 1.1893752813339233]"
1549701561038259388,,[],0,"[99.80125427246094, 1.1893752813339233]"
1549701561038360914,,[],0,"[99.80125427246094, 1.1791839599609375]"
1549701561038367672,,[],0,"[99.80125427246094, 1.1816104650497437]"
1549701561038372241,,[],0,"[99.80125427246094, 1.1816104650497437]"
1549701561038464585,,[],0,"[99.80125427246094, 1.1879193782806396]"
1549701561038473796,,[],0,"[99.80125427246094, 1.1879193782806396]"
1549701561039427403,,[],0,"[99.80125427246094, 1.1882429122924805]"
1549701561039451224,,[],0,"[99.80125427246094, 1.1882429122924805]"
1549701561043126296,,[],0,"[99.80125427246094, 1.1882429122924805]"
1549701561043228972,,[],0,"[99.80125427246094, 1.186463475227356]"
1549701561043687458,,[],0,"[99.80125427246094, 1.186463475227356]"
1549701561043766344,,[],0,"[99.80125427246094, 1.186463475227356]"
1549701561043897702,,[],0,"[99.80125427246094, 1.186463475227356]"
1549701561044115485,,[],0,"[99.80125427246094, 1.186463475227356]"
1549701561044307179,,[],0,"[99.80125427246094, 1.1812869310379028]"
1549701561044419831,,[],0,"[99.80125427246094, 1.1812869310379028]"
1549701561044496289,,[],0,"[99.80125427246094, 1.1812869310379028]"
1549701561044563481,,[],0,"[99.80125427246094, 1.1812869310379028]"
1549701561044766600,,[],0,"[99.80125427246094, 1.1973018646240234]"
1549701561045448331,,[],0,"[99.80125427246094, 1.1973018646240234]"
1549701561045711050,,[],0,"[99.80125427246094, 1.1769193410873413]"
1549701561045945975,,[],0,"[99.80125427246094, 1.1769193410873413]"
1549701561046571270,,[],0,"[99.80125427246094, 1.176757574081421]"
1549701561046644413,,[],0,"[99.80125427246094, 1.176757574081421]"
1549701561046978656,,[],0,"[99.80125427246094, 1.176757574081421]"
1549701561046992716,,[],0,"[99.80125427246094, 1.176757574081421]"
1549701561047008632,,[],0,"[99.80125427246094, 1.1786986589431763]"
1549701561047018864,,[],0,"[99.80125427246094, 1.1786986589431763]"
1549701561047223355,,[],0,"[99.80125427246094, 1.1786986589431763]"
1549701561047688973,,[],0,"[99.80125427246094, 1.1786986589431763]"
1549701561047813555,,[],0,"[99.80125427246094, 1.1786986589431763]"
1549701561048078807,,[],0,"[99.68163299560547, 1.1846840381622314]"
1549701561048461461,,[],0,"[99.68163299560547, 1.1846840381622314]"
1549701561048508820,,[],0,"[99.68163299560547, 1.1859781742095947]"
1549701561048663562,,[],0,"[99.68163299560547, 1.1859781742095947]"
1549701561049095860,,[],0,"[99.68163299560547, 1.1762722730636597]"
1549701561049494251,,[],0,"[99.68163299560547, 1.1762722730636597]"
1549701561049797980,,[],0,"[99.68163299560547, 1.189213514328003]"
1549701561049980726,,[],0,"[99.68163299560547, 1.1783751249313354]"
1549701561049992032,,[],0,"[99.68163299560547, 1.1783751249313354]"
1549701561050091252,,[],0,"[99.68163299560547, 1.1843605041503906]"
1549701561050108218,,[],0,"[99.68163299560547, 1.1843605041503906]"
1549701561050117516,,[],0,"[99.68163299560547, 1.1871105432510376]"
1549701561050124646,,[],0,"[99.68163299560547, 1.1871105432510376]"
1549701561050837399,,[],0,"[99.68163299560547, 1.1871105432510376]"
1549701561050983286,,[],0,"[99.68163299560547, 1.183713436126709]"
1549701561051017476,,[],0,"[99.68163299560547, 1.1780517101287842]"
1549701561051030457,,[],0,"[99.68163299560547, 1.1780517101287842]"
1549701561051042615,,[],0,"[99.68163299560547, 1.1819339990615845]"
1549701561051171271,,[],0,"[99.80125427246094, 1.1819339990615845]"
1549701561051243730,,[],0,"[99.80125427246094, 1.1819339990615845]"
1549701561051627853,,[],0,"[99.80125427246094, 1.1785368919372559]"
1549701561051868071,,[],0,"[99.80125427246094, 1.1785368919372559]"
1549701561052291533,,[],0,"[99.80125427246094, 1.1785368919372559]"
1549701561053205656,,[],0,"[99.80125427246094, 1.190022349357605]"
1549701561053221225,,[],0,"[99.80125427246094, 1.190022349357605]"
1549701561053228965,,[],0,"[99.80125427246094, 1.1976253986358643]"
1549701561053235220,,[],0,"[99.80125427246094, 1.1918017864227295]"
1549701561053240736,,[],0,"[99.80125427246094, 1.2002136707305908]"
1549701561053246121,,[],0,"[99.80125427246094, 1.1976253986358643]"
1549701561053251346,,[],0,"[99.80125427246094, 1.1976253986358643]"
1549701561053270351,,[],0,"[99.80125427246094, 1.2008607387542725]"
1549701561053278353,,[],0,"[99.80125427246094, 1.2008607387542725]"
1549701561053288949,,[],0,"[99.80125427246094, 1.2016695737838745]"
1549701561053316220,,[],0,"[99.80125427246094, 1.2016695737838745]"
1549701561053320695,,[],0,"[99.80125427246094, 1.2016695737838745]"
1549701561053325021,,[],0,"[99.80125427246094, 1.205390214920044]"
1549701561053387089,,[],0,"[99.80125427246094, 1.205390214920044]"
1549701561053396051,,[],0,"[99.80125427246094, 1.1861399412155151]"
1549701561053415253,,[],0,"[99.80125427246094, 1.1861399412155151]"
1549701561053422416,,[],0,"[99.80125427246094, 1.1861399412155151]"
1549701561053428778,,[],0,"[99.80125427246094, 1.1861399412155151]"
1549701561053437528,,[],0,"[99.80125427246094, 1.1861399412155151]"
1549701561053443571,,[],0,"[99.80125427246094, 1.1861399412155151]"
1549701561053449261,,[],0,"[99.80125427246094, 1.1659191846847534]"
1549701561053629393,,[],0,"[99.80125427246094, 1.1591249704360962]"
1549701561053637807,,[],0,"[99.80125427246094, 1.1230510473251343]"
1549701561053704533,,[],0,"[99.80125427246094, 1.1230510473251343]"
1549701561053709723,,[],0,"[99.80125427246094, 1.1230510473251343]"
1549701561053742821,,[],0,"[99.80125427246094, 1.1230510473251343]"
1549701561053819884,,[],0,"[99.80125427246094, 1.1042861938476562]"
1549701561053826085,,[],0,"[99.80125427246094, 1.1042861938476562]"
1549701561053899741,,[],0,"[99.80125427246094, 1.1042861938476562]"
1549701561053910093,,[],0,"[99.80125427246094, 1.1042861938476562]"
1549701561054022901,,[],0,"[99.80125427246094, 0.9928291440010071]"
1549701561054030674,,[],0,"[99.80125427246094, 0.9928291440010071]"
1549701561055015280,,[],0,"[99.80125427246094, 1.0741976499557495]"
1549701561055435124,,[],0,"[99.80125427246094, 1.0741976499557495]"
1549701561055742198,,[],0,"[99.80125427246094, 1.080344796180725]"
1549701561056156470,,[],0,"[99.80125427246094, 1.080344796180725]"
1549701561056421387,,[],0,"[99.80125427246094, 1.2346699237823486]"
1549701561057558917,,[],0,"[99.80125427246094, 1.224155068397522]"
1549701561057570137,,[],0,"[99.80125427246094, 1.224155068397522]"
1549701561057801188,,[],0,"[99.80125427246094, 1.224155068397522]"
1549701561057934612,,[],0,"[99.80125427246094, 1.2506847381591797]"
1549701561058132893,,[],0,"[99.80125427246094, 1.2621701955795288]"
1549701561058142820,,[],0,"[99.80125427246094, 1.2621701955795288]"
1549701561058201537,,[],0,"[99.80125427246094, 1.2621701955795288]"
1549701561058547556,,[],0,"[99.80125427246094, 1.2621701955795288]"
1549701561058601293,,[],0,"[99.80125427246094, 1.2621701955795288]"
1549701561058686539,,[],0,"[99.80125427246094, 1.2621701955795288]"
1549701561058699046,,[],0,"[99.80125427246094, 1.2510082721710205]"
1549701561058735728,,[],0,"[99.80125427246094, 1.2510082721710205]"
1549701561058938199,,[],0,"[99.80125427246094, 1.2510082721710205]"
1549701561059431517,,[],0,"[99.80125427246094, 1.2510082721710205]"
1549701561059643670,,[],0,"[99.80125427246094, 1.2510082721710205]"
1549701561059715835,,[],0,"[99.80125427246094, 1.2510082721710205]"
1549701561060178855,,[],0,"[99.80125427246094, 1.2201108932495117]"
1549701561060388879,,[],0,"[99.80125427246094, 1.2201108932495117]"
1549701561060401399,,[],0,"[99.80125427246094, 1.2201108932495117]"
1549701561060406719,,[],0,"[99.80125427246094, 1.2201108932495117]"
1549701561060412059,,[],0,"[99.80125427246094, 1.179345726966858]"
1549701561060776499,,[],0,"[99.80125427246094, 1.164139747619629]"
1549701561061008257,,[],0,"[99.80125427246094, 1.1785368919372559]"
1549701561061393689,,[],0,"[99.80125427246094, 1.177566409111023]"
1549701561061720866,,[],0,"[99.80125427246094, 1.177566409111023]"
1549701561061802187,,[],0,"[99.80125427246094, 1.177566409111023]"
1549701561062104048,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561062366704,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561062629671,,[],0,"[99.80125427246094, 1.1932576894760132]"
1549701561062857462,,[],0,"[99.80125427246094, 1.1932576894760132]"
1549701561063161272,,[],0,"[99.80125427246094, 1.1932576894760132]"
1549701561063422312,,[],0,"[99.80125427246094, 1.2008607387542725]"
1549701561063838709,,[],0,"[99.80125427246094, 1.2008607387542725]"
1549701561063853722,,[],0,"[99.80125427246094, 1.2008607387542725]"
1549701561063858886,,[],0,"[99.80125427246094, 1.2008607387542725]"
1549701561063877445,,[],0,"[99.80125427246094, 1.1901841163635254]"
1549701561064026209,,[],0,"[99.80125427246094, 1.1901841163635254]"
1549701561064214020,,[],0,"[99.80125427246094, 1.1901841163635254]"
1549701561064458720,,[],0,"[99.80125427246094, 1.1968165636062622]"
1549701561064647647,,[],0,"[99.80125427246094, 1.2032872438430786]"
1549701561065080387,,[],0,"[99.80125427246094, 1.1940665245056152]"
1549701561065180259,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561065423392,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561065433914,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561065724481,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561066523005,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561066724832,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561066753293,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561066759888,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561066976004,,[],0,"[99.80125427246094, 1.185331106185913]"
1549701561066988475,,[],0,"[99.80125427246094, 1.184522271156311]"
1549701561067142660,,[],0,"[99.80125427246094, 1.1924488544464111]"
1549701561067153574,,[],0,"[99.80125427246094, 1.1924488544464111]"
1549701561067384845,,[],0,"[99.92088317871094, 1.1871105432510376]"
1549701561067692231,,[],0,"[99.92088317871094, 1.1843605041503906]"
1549701561068038939,,[],0,"[99.92088317871094, 1.1863017082214355]"
1549701561068268761,,[],0,"[99.92088317871094, 1.1863017082214355]"
1549701561068280212,,[],0,"[99.92088317871094, 1.1762722730636597]"
1549701561070490956,,[],0,"[99.92088317871094, 1.1762722730636597]"
1549701561070502422,,[],0,"[99.92088317871094, 1.1757869720458984]"
1549701561070506750,,[],0,"[99.92088317871094, 1.1774046421051025]"
1549701561070510757,,[],0,"[99.92088317871094, 1.1774046421051025]"
1549701561070907425,,[],0,"[99.92088317871094, 1.1774046421051025]"
1549701561071465437,,[],0,"[99.92088317871094, 1.1607426404953003]"
1549701561071484164,,[],0,"[99.92088317871094, 1.1723898649215698]"
1549701561071489958,,[],0,"[99.92088317871094, 1.1623603105545044]"
1549701561071714092,,[],0,"[99.92088317871094, 1.1623603105545044]"
1549701561072025904,,[],0,"[99.92088317871094, 1.1623603105545044]"
1549701561072423651,,[],0,"[99.92088317871094, 1.1769193410873413]"
1549701561072558205,,[],0,"[99.92088317871094, 1.187272310256958]"
1549701561072902530,,[],0,"[99.92088317871094, 1.187272310256958]"
1549701561073029300,,[],0,"[99.92088317871094, 1.1759487390518188]"
1549701561073195187,,[],0,"[99.92088317871094, 1.1759487390518188]"
1549701561073421817,,[],0,"[99.92088317871094, 1.1947135925292969]"
1549701561074429806,,[],0,"[99.92088317871094, 1.1947135925292969]"
1549701561074576292,,[],0,"[99.92088317871094, 1.1950371265411377]"
1549701561074679486,,[],0,"[99.92088317871094, 1.1911547183990479]"
1549701561074913666,,[],0,"[99.80125427246094, 1.1911547183990479]"
1549701561075411290,,[],0,"[99.80125427246094, 1.1911547183990479]"
1549701561075418219,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561075684037,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561075691589,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561076101203,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561076122334,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561076170767,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561076458669,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561076473639,,[],0,"[99.80125427246094, 1.1939047574996948]"
1549701561076566331,,[],0,"[99.80125427246094, 1.197140097618103]"
1549701561076573326,,[],0,"[99.80125427246094, 1.197140097618103]"
1549701561076580631,,[],0,"[99.80125427246094, 1.197140097618103]"
1549701561076994634,,[],0,"[99.80125427246094, 1.1884046792984009]"
1549701561077008607,,[],0,"[99.80125427246094, 1.1884046792984009]"
1549701561077066317,,[],0,"[99.80125427246094, 1.1884046792984009]"
1549701561077187314,,[],0,"[99.80125427246094, 1.1884046792984009]"
1549701561077388915,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561077580264,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561077845635,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561078028441,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561078048500,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561078067375,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561078229607,,[],0,"[99.80125427246094, 1.196331262588501]"
1549701561078937846,,[],0,"[99.80125427246094, 1.1940665245056152]"
1549701561078951143,,[],0,"[99.80125427246094, 1.1948753595352173]"
1549701561079208911,,[],0,"[99.80125427246094, 1.1885664463043213]"
1549701561079452725,,[],0,"[99.80125427246094, 1.1885664463043213]"
1549701561080552132,,[],0,"[99.80125427246094, 1.1948753595352173]"
1549701561080787608,,[],0,"[99.80125427246094, 1.1948753595352173]"
1549701561080848163,,[],0,"[99.80125427246094, 1.193581223487854]"
1549701561080968533,,[],0,"[99.80125427246094, 1.193581223487854]"
1549701561081134750,,[],0,"[99.80125427246094, 1.1958459615707397]"
1549701561081192051,,[],0,"[99.80125427246094, 1.1932576894760132]"
1549701561081720043,,[],0,"[99.80125427246094, 1.1932576894760132]"
1549701561081944603,,[],0,"[99.80125427246094, 1.1932576894760132]"
1549701561081954781,,[],0,"[99.80125427246094, 1.2021548748016357]"
1549701561081964422,,[],0,"[99.80125427246094, 1.2021548748016357]"
1549701561081974674,,[],0,"[99.80125427246094, 1.2021548748016357]"
1549701561081982350,,[],0,"[99.80125427246094, 1.2021548748016357]"
1549701561081988868,,[],0,"[99.80125427246094, 1.1958459615707397]"
1549701561082009690,,[],0,"[99.80125427246094, 1.1958459615707397]"
1549701561082402111,,[],0,"[99.80125427246094, 1.1958459615707397]"
1549701561082668193,,[],0,"[99.80125427246094, 1.1958459615707397]"
1549701561083355705,,[],0,"[99.80125427246094, 1.2084637880325317]"
1549701561083367050,,[],0,"[99.80125427246094, 1.1966547966003418]"
1549701561084045208,,[],0,"[99.80125427246094, 1.2039343118667603]"
1549701561084256724,,[],0,"[99.80125427246094, 1.2039343118667603]"
1549701561084272874,,[],0,"[99.80125427246094, 1.2074931859970093]"
1549701561084495845,,[],0,"[99.80125427246094, 1.1905076503753662]"
1549701561084596697,,[],0,"[99.80125427246094, 1.1905076503753662]"
1549701561084820578,,[],0,"[99.80125427246094, 1.1905076503753662]"
1549701561084830876,,[],0,"[99.80125427246094, 1.1974636316299438]"
1549701561084836401,,[],0,"[99.80125427246094, 1.1974636316299438]"
1549701561085323807,,[],0,"[99.80125427246094, 1.1953606605529785]"
1549701561085404917,,[],0,"[99.80125427246094, 1.1953606605529785]"
1549701561085415351,,[],0,"[99.80125427246094, 1.1890517473220825]"
1549701561086611461,,[],0,"[99.80125427246094, 1.1890517473220825]"
1549701561087612363,,[],0,"[99.80125427246094, 1.199081301689148]"
1549701561087652490,,[],0,"[99.80125427246094, 1.1913164854049683]"
1549701561088235129,,[],0,"[99.80125427246094, 1.2057137489318848]"
1549701561088299080,,[],0,"[99.80125427246094, 1.1851693391799927]"
1549701561088799190,,[],0,"[99.80125427246094, 1.195198893547058]"
1549701561088994145,,[],0,"[99.80125427246094, 1.195198893547058]"
1549701561089571998,,[],0,"[99.80125427246094, 1.2002136707305908]"
1549701561089962288,,[],0,"[99.80125427246094, 1.1953606605529785]"
1549701561090031135,,[],0,"[99.80125427246094, 1.1953606605529785]"
1549701561091062142,,[],0,"[99.80125427246094, 1.1950371265411377]"
1549701561091333598,,[],0,"[99.80125427246094, 1.1950371265411377]"
1549701561092243499,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561092886069,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561093576067,,[],0,"[99.80125427246094, 1.1989195346832275]"
1549701561093929189,,[],0,"[99.80125427246094, 1.1934194564819336]"
1549701561094189904,,[],0,"[99.80125427246094, 1.1934194564819336]"
1549701561094275502,,[],0,"[99.80125427246094, 1.1934194564819336]"
1549701561094330271,,[],0,"[99.80125427246094, 1.1934194564819336]"
1549701561095042651,,[],0,"[99.80125427246094, 1.1934194564819336]"
