rosbagTimestamp,layout,dim,data_offset,data
1549702242937735772,,[],0,"[101.40110778808594, 1.3503328561782837]"
1549702242937748787,,[],0,"[101.40110778808594, 1.2919352054595947]"
1549702242938841282,,[],0,"[101.40110778808594, 1.2919352054595947]"
1549702242938857787,,[],0,"[101.40110778808594, 1.3307591676712036]"
1549702242938864003,,[],0,"[101.40110778808594, 1.3307591676712036]"
1549702242939108536,,[],0,"[101.40110778808594, 1.3307591676712036]"
1549702242939329496,,[],0,"[101.40110778808594, 1.4621134996414185]"
1549702242939353542,,[],0,"[101.40110778808594, 1.4109952449798584]"
1549702242939489538,,[],0,"[101.40110778808594, 1.4562898874282837]"
1549702242939504101,,[],0,"[101.40110778808594, 1.5012609958648682]"
1549702242939509850,,[],0,"[101.40110778808594, 1.5012609958648682]"
1549702242940139283,,[],0,"[101.40110778808594, 1.5142022371292114]"
1549702242940486733,,[],0,"[101.40110778808594, 1.5142022371292114]"
1549702242940605271,,[],0,"[101.40110778808594, 1.5290848016738892]"
1549702242940945395,,[],0,"[101.40110778808594, 1.5290848016738892]"
1549702242941366559,,[],0,"[101.40110778808594, 1.5064374208450317]"
1549702242941948173,,[],0,"[101.40110778808594, 1.4119658470153809]"
1549702242942140415,,[],0,"[101.40110778808594, 1.4119658470153809]"
1549702242942209259,,[],0,"[101.40110778808594, 1.4119658470153809]"
1549702242942390240,,[],0,"[101.40110778808594, 1.4119658470153809]"
1549702242942403488,,[],0,"[101.40110778808594, 1.4119658470153809]"
1549702242942411062,,[],0,"[101.40110778808594, 1.4396278858184814]"
1549702242943568291,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242944293107,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242944643415,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242944740195,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242944798756,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242945300997,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242945314434,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242945566519,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242945731995,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242946130483,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242946434073,,[],0,"[101.40110778808594, 1.4478780031204224]"
1549702242946670429,,[],0,"[101.40110778808594, 1.363112449645996]"
1549702242946978686,,[],0,"[101.40110778808594, 1.472790002822876]"
1549702242947135209,,[],0,"[101.40110778808594, 1.472790002822876]"
1549702242947208645,,[],0,"[101.40110778808594, 1.6157915592193604]"
1549702242947254469,,[],0,"[101.40110778808594, 1.526658296585083]"
1549702242947349003,,[],0,"[101.40110778808594, 1.4923638105392456]"
1549702242947454845,,[],0,"[101.40110778808594, 1.4923638105392456]"
1549702242947857145,,[],0,"[101.40110778808594, 1.4923638105392456]"
1549702242947881843,,[],0,"[101.40110778808594, 1.382200837135315]"
1549702242947888919,,[],0,"[101.40110778808594, 1.3365827798843384]"
1549702242948335334,,[],0,"[101.40110778808594, 1.3365827798843384]"
1549702242948350868,,[],0,"[101.40110778808594, 1.3037441968917847]"
1549702242948358926,,[],0,"[101.40110778808594, 1.3037441968917847]"
1549702242948386564,,[],0,"[101.40110778808594, 1.3805831670761108]"
1549702242948394902,,[],0,"[101.40110778808594, 1.3805831670761108]"
1549702242948620787,,[],0,"[101.40110778808594, 1.3805831670761108]"
1549702242948906243,,[],0,"[101.40110778808594, 1.3805831670761108]"
1549702242948979782,,[],0,"[101.40110778808594, 1.3805831670761108]"
1549702242949334667,,[],0,"[101.40110778808594, 1.3498475551605225]"
1549702242949478297,,[],0,"[101.40110778808594, 1.3498475551605225]"
1549702242949760194,,[],0,"[101.40110778808594, 1.4836283922195435]"
1549702242949942642,,[],0,"[101.40110778808594, 1.4836283922195435]"
1549702242950558295,,[],0,"[101.40110778808594, 1.2938764095306396]"
1549702242950834079,,[],0,"[101.40110778808594, 1.8560147285461426]"
1549702242950852540,,[],0,"[101.40110778808594, 1.8560147285461426]"
1549702242950861087,,[],0,"[101.40110778808594, 1.3322150707244873]"
1549702242950882273,,[],0,"[101.40110778808594, 1.2160667181015015]"
1549702242951101603,,[],0,"[101.40110778808594, 1.2160667181015015]"
1549702242951196921,,[],0,"[101.40110778808594, 1.2160667181015015]"
1549702242951764770,,[],0,"[101.40110778808594, 1.2160667181015015]"
1549702242951780935,,[],0,"[101.40110778808594, 1.2160667181015015]"
1549702242951811641,,[],0,"[101.40110778808594, 1.4071128368377686]"
1549702242952066330,,[],0,"[101.40110778808594, 1.3438621759414673]"
1549702242952280178,,[],0,"[101.40110778808594, 1.3438621759414673]"
1549702242952318293,,[],0,"[101.40110778808594, 1.3438621759414673]"
1549702242952490889,,[],0,"[101.40110778808594, 1.390127420425415]"
1549702242952535739,,[],0,"[101.40110778808594, 1.3608477115631104]"
1549702242952963279,,[],0,"[101.40110778808594, 1.3608477115631104]"
1549702242953254437,,[],0,"[101.40110778808594, 1.6364977359771729]"
1549702242953268023,,[],0,"[101.40110778808594, 1.5434819459915161]"
1549702242953751088,,[],0,"[101.40110778808594, 1.5434819459915161]"
1549702242953778080,,[],0,"[101.40110778808594, 1.5434819459915161]"
1549702242953787930,,[],0,"[101.40110778808594, 1.5342613458633423]"
1549702242953801945,,[],0,"[101.40110778808594, 1.5342613458633423]"
1549702242953938166,,[],0,"[101.40110778808594, 1.4101864099502563]"
1549702242954326660,,[],0,"[101.40110778808594, 1.4101864099502563]"
1549702242954346311,,[],0,"[101.40110778808594, 1.4101864099502563]"
1549702242955094249,,[],0,"[101.40110778808594, 1.3170089721679688]"
1549702242956043322,,[],0,"[101.40110778808594, 1.3170089721679688]"
1549702242956292154,,[],0,"[101.40110778808594, 1.2822291851043701]"
1549702242956506917,,[],0,"[101.40110778808594, 1.2822291851043701]"
1549702242956534130,,[],0,"[101.40110778808594, 1.3359357118606567]"
1549702242956613264,,[],0,"[101.40110778808594, 1.1557278633117676]"
1549702242957414012,,[],0,"[101.28128051757812, 1.310376524925232]"
1549702242958200025,,[],0,"[101.28128051757812, 1.310376524925232]"
1549702242958221411,,[],0,"[101.28128051757812, 1.310376524925232]"
1549702242958604999,,[],0,"[101.28128051757812, 1.4164953231811523]"
1549702242958984772,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242959239789,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242959256599,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242959445249,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242959527832,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242960213214,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242960232537,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242960680850,,[],0,"[101.28128051757812, 1.5048197507858276]"
1549702242960699491,,[],0,"[101.28128051757812, 1.4695547819137573]"
1549702242960707100,,[],0,"[101.28128051757812, 1.4695547819137573]"
1549702242960715836,,[],0,"[101.28128051757812, 1.1385806798934937]"
1549702242960721561,,[],0,"[101.28128051757812, 1.1385806798934937]"
1549702242960879792,,[],0,"[101.28128051757812, 1.1463454961776733]"
1549702242961359482,,[],0,"[101.28128051757812, 1.2856262922286987]"
1549702242961443420,,[],0,"[101.28128051757812, 1.2856262922286987]"
1549702242961501474,,[],0,"[101.28128051757812, 1.2856262922286987]"
1549702242961696723,,[],0,"[101.28128051757812, 1.1761105060577393]"
1549702242961709963,,[],0,"[101.28128051757812, 1.1761105060577393]"
1549702242961856564,,[],0,"[101.28128051757812, 1.1761105060577393]"
1549702242962320797,,[],0,"[101.28128051757812, 1.1761105060577393]"
1549702242962743978,,[],0,"[101.28128051757812, 1.1761105060577393]"
1549702242962757280,,[],0,"[101.16145324707031, 1.1761105060577393]"
1549702242962860745,,[],0,"[101.16145324707031, 1.4362308979034424]"
1549702242963117214,,[],0,"[101.16145324707031, 1.4362308979034424]"
1549702242963486819,,[],0,"[101.16145324707031, 1.4362308979034424]"
1549702242963716497,,[],0,"[101.16145324707031, 1.4362308979034424]"
1549702242964154702,,[],0,"[101.16145324707031, 1.4208630323410034]"
1549702242964174062,,[],0,"[101.16145324707031, 1.4208630323410034]"
1549702242964384892,,[],0,"[101.16145324707031, 1.4216718673706055]"
1549702242964530911,,[],0,"[101.16145324707031, 1.4216718673706055]"
1549702242964700567,,[],0,"[101.16145324707031, 1.3613330125808716]"
1549702242964716476,,[],0,"[101.16145324707031, 1.3613330125808716]"
1549702242964732138,,[],0,"[101.16145324707031, 1.2882145643234253]"
1549702242964741876,,[],0,"[101.16145324707031, 1.2882145643234253]"
1549702242964748487,,[],0,"[101.16145324707031, 1.5423495769500732]"
1549702242964754401,,[],0,"[101.16145324707031, 1.5423495769500732]"
1549702242964976037,,[],0,"[101.16145324707031, 1.5423495769500732]"
1549702242965145958,,[],0,"[101.16145324707031, 1.453216314315796]"
1549702242965266317,,[],0,"[101.16145324707031, 1.7437489032745361]"
1549702242965648263,,[],0,"[101.16145324707031, 1.7437489032745361]"
1549702242965703524,,[],0,"[101.16145324707031, 1.7437489032745361]"
1549702242965784298,,[],0,"[101.16145324707031, 1.5033639669418335]"
1549702242966268162,,[],0,"[101.16145324707031, 1.5033639669418335]"
1549702242966283908,,[],0,"[101.16145324707031, 1.2370964288711548]"
1549702242966300533,,[],0,"[101.16145324707031, 1.2370964288711548]"
1549702242966309734,,[],0,"[101.16145324707031, 1.2370964288711548]"
1549702242966319146,,[],0,"[101.16145324707031, 1.217037320137024]"
1549702242966327212,,[],0,"[101.16145324707031, 1.217037320137024]"
1549702242966332629,,[],0,"[101.16145324707031, 1.217037320137024]"
1549702242966376831,,[],0,"[101.16145324707031, 1.217037320137024]"
1549702242966561937,,[],0,"[101.16145324707031, 1.18015456199646]"
1549702242966585421,,[],0,"[101.16145324707031, 1.2592583894729614]"
1549702242966613091,,[],0,"[101.16145324707031, 1.2207579612731934]"
1549702242966622073,,[],0,"[101.16145324707031, 1.2207579612731934]"
1549702242966808676,,[],0,"[101.16145324707031, 1.2207579612731934]"
1549702242966927697,,[],0,"[101.16145324707031, 1.2207579612731934]"
1549702242966958523,,[],0,"[101.16145324707031, 1.2141255140304565]"
1549702242967093811,,[],0,"[101.16145324707031, 1.2141255140304565]"
1549702242967227959,,[],0,"[101.16145324707031, 1.2141255140304565]"
1549702242967239537,,[],0,"[101.16145324707031, 1.2141255140304565]"
1549702242967502376,,[],0,"[101.16145324707031, 1.2141255140304565]"
1549702242967814653,,[],0,"[101.16145324707031, 1.2880527973175049]"
1549702242967974023,,[],0,"[101.16145324707031, 1.359877109527588]"
1549702242968536093,,[],0,"[101.28128051757812, 1.4608193635940552]"
1549702242968780358,,[],0,"[101.28128051757812, 1.3369063138961792]"
1549702242968805559,,[],0,"[101.28128051757812, 1.3142589330673218]"
1549702242968868662,,[],0,"[101.28128051757812, 1.3142589330673218]"
1549702242968880611,,[],0,"[101.28128051757812, 1.3142589330673218]"
1549702242969212661,,[],0,"[101.28128051757812, 1.4907461404800415]"
1549702242969252896,,[],0,"[101.28128051757812, 1.4907461404800415]"
1549702242969348540,,[],0,"[101.28128051757812, 1.3957892656326294]"
1549702242969760964,,[],0,"[101.28128051757812, 1.3957892656326294]"
1549702242970034249,,[],0,"[101.28128051757812, 1.3957892656326294]"
1549702242970564927,,[],0,"[101.28128051757812, 1.3233178853988647]"
1549702242970589645,,[],0,"[101.28128051757812, 1.3233178853988647]"
1549702242970602627,,[],0,"[101.28128051757812, 1.3385238647460938]"
1549702242970906459,,[],0,"[101.28128051757812, 1.3648918867111206]"
1549702242971189945,,[],0,"[101.28128051757812, 1.2882145643234253]"
1549702242971507101,,[],0,"[101.28128051757812, 1.2882145643234253]"
1549702242971579035,,[],0,"[101.28128051757812, 1.3415974378585815]"
1549702242971788735,,[],0,"[101.28128051757812, 1.3415974378585815]"
1549702242972160589,,[],0,"[101.28128051757812, 1.3679654598236084]"
1549702242972239449,,[],0,"[101.28128051757812, 1.3118324279785156]"
1549702242972576062,,[],0,"[101.28128051757812, 1.3118324279785156]"
1549702242972837207,,[],0,"[101.28128051757812, 1.270905613899231]"
1549702242972943730,,[],0,"[101.28128051757812, 1.270905613899231]"
1549702242973084126,,[],0,"[101.28128051757812, 1.5331289768218994]"
1549702242973556763,,[],0,"[101.28128051757812, 1.365053653717041]"
1549702242973802574,,[],0,"[101.28128051757812, 1.365053653717041]"
1549702242973971788,,[],0,"[101.28128051757812, 1.365053653717041]"
1549702242974022058,,[],0,"[101.28128051757812, 1.365053653717041]"
1549702242974163742,,[],0,"[101.28128051757812, 1.284170389175415]"
1549702242974222146,,[],0,"[101.28128051757812, 1.284170389175415]"
1549702242974448008,,[],0,"[101.28128051757812, 1.284170389175415]"
1549702242974592126,,[],0,"[101.28128051757812, 1.284170389175415]"
1549702242974884622,,[],0,"[101.28128051757812, 1.3657007217407227]"
1549702242975374783,,[],0,"[101.28128051757812, 1.3657007217407227]"
1549702242975668848,,[],0,"[101.28128051757812, 1.3593918085098267]"
1549702242975995107,,[],0,"[101.16145324707031, 1.3255826234817505]"
1549702242976357626,,[],0,"[101.16145324707031, 1.5101580619812012]"
1549702242976575822,,[],0,"[101.16145324707031, 1.5101580619812012]"
1549702242976883508,,[],0,"[101.16145324707031, 1.315553069114685]"
1549702242976999815,,[],0,"[101.16145324707031, 1.315553069114685]"
1549702242977240906,,[],0,"[101.16145324707031, 1.6356889009475708]"
1549702242977844492,,[],0,"[101.16145324707031, 1.6356889009475708]"
1549702242977947841,,[],0,"[101.16145324707031, 1.235640525817871]"
1549702242978076907,,[],0,"[101.16145324707031, 1.235640525817871]"
1549702242978100289,,[],0,"[101.16145324707031, 1.3132883310317993]"
1549702242978842305,,[],0,"[101.16145324707031, 1.2435669898986816]"
1549702242979189879,,[],0,"[101.16145324707031, 1.2165520191192627]"
1549702242979572129,,[],0,"[101.16145324707031, 1.2396847009658813]"
1549702242980319573,,[],0,"[101.16145324707031, 1.320244312286377]"
1549702242980399144,,[],0,"[101.16145324707031, 1.320244312286377]"
1549702242980412783,,[],0,"[101.16145324707031, 1.3605241775512695]"
1549702242980437324,,[],0,"[101.16145324707031, 1.5083786249160767]"
1549702242980794576,,[],0,"[101.16145324707031, 1.3679654598236084]"
1549702242980987658,,[],0,"[101.16145324707031, 1.4469074010849]"
1549702242981288550,,[],0,"[101.16145324707031, 1.4469074010849]"
1549702242981576028,,[],0,"[101.16145324707031, 1.3988628387451172]"
1549702242981591736,,[],0,"[101.16145324707031, 1.335612177848816]"
1549702242981796408,,[],0,"[101.16145324707031, 1.335612177848816]"
1549702242981907510,,[],0,"[101.16145324707031, 1.3734654188156128]"
1549702242981992627,,[],0,"[101.16145324707031, 1.3734654188156128]"
1549702242982087543,,[],0,"[101.16145324707031, 1.3215384483337402]"
1549702242982248637,,[],0,"[101.16145324707031, 1.3215384483337402]"
1549702242982439712,,[],0,"[101.16145324707031, 1.3215384483337402]"
1549702242982724379,,[],0,"[101.16145324707031, 1.3215384483337402]"
1549702242983144349,,[],0,"[101.16145324707031, 1.3215384483337402]"
1549702242983159258,,[],0,"[101.16145324707031, 1.362303614616394]"
1549702242983207307,,[],0,"[101.16145324707031, 1.362303614616394]"
1549702242983380562,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984207934,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984342704,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984359632,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984526659,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984628256,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984873873,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984891931,,[],0,"[101.16145324707031, 1.4645400047302246]"
1549702242984907166,,[],0,"[101.16145324707031, 1.3267149925231934]"
1549702242985274707,,[],0,"[101.16145324707031, 1.3771860599517822]"
1549702242985297101,,[],0,"[101.16145324707031, 1.3771860599517822]"
1549702242986006258,,[],0,"[101.16145324707031, 1.372009515762329]"
1549702242986399679,,[],0,"[101.16145324707031, 1.372009515762329]"
1549702242987017675,,[],0,"[101.16145324707031, 1.354377031326294]"
1549702242987318635,,[],0,"[101.16145324707031, 1.354377031326294]"
1549702242987495709,,[],0,"[101.16145324707031, 1.354377031326294]"
1549702242987678574,,[],0,"[101.16145324707031, 1.3547005653381348]"
1549702242987899196,,[],0,"[101.16145324707031, 1.3608477115631104]"
1549702242988060343,,[],0,"[101.16145324707031, 1.4077599048614502]"
1549702242988269834,,[],0,"[101.16145324707031, 1.4077599048614502]"
1549702242988382552,,[],0,"[101.16145324707031, 1.4077599048614502]"
1549702242988534609,,[],0,"[101.0416259765625, 1.3448327779769897]"
1549702242988558317,,[],0,"[101.0416259765625, 1.3448327779769897]"
1549702242988663544,,[],0,"[101.0416259765625, 1.381068468093872]"
1549702242988876090,,[],0,"[101.0416259765625, 1.381068468093872]"
1549702242989013002,,[],0,"[101.0416259765625, 1.381068468093872]"
1549702242989121953,,[],0,"[101.0416259765625, 1.381068468093872]"
1549702242989562874,,[],0,"[101.0416259765625, 1.3330239057540894]"
1549702242989581437,,[],0,"[101.0416259765625, 1.3330239057540894]"
1549702242989944049,,[],0,"[101.0416259765625, 1.3280091285705566]"
1549702242990154549,,[],0,"[101.0416259765625, 1.3700684309005737]"
1549702242990455800,,[],0,"[101.0416259765625, 1.3700684309005737]"
1549702242990618062,,[],0,"[101.0416259765625, 1.3700684309005737]"
1549702242990776558,,[],0,"[101.0416259765625, 1.378641963005066]"
1549702242991115243,,[],0,"[101.0416259765625, 1.3443474769592285]"
1549702242991275222,,[],0,"[101.0416259765625, 1.359553575515747]"
1549702242991699098,,[],0,"[101.0416259765625, 1.4155247211456299]"
1549702242991718063,,[],0,"[101.0416259765625, 1.4491721391677856]"
1549702242991735746,,[],0,"[101.0416259765625, 1.4491721391677856]"
1549702242991865592,,[],0,"[101.0416259765625, 1.4420543909072876]"
1549702242992612481,,[],0,"[101.0416259765625, 1.31749427318573]"
1549702242993026040,,[],0,"[101.0416259765625, 1.31749427318573]"
1549702242993164313,,[],0,"[101.0416259765625, 1.384627342224121]"
1549702242993629088,,[],0,"[101.0416259765625, 1.361494779586792]"
1549702242993655442,,[],0,"[101.0416259765625, 1.361494779586792]"
1549702242993941182,,[],0,"[101.16145324707031, 1.3982157707214355]"
1549702242994133436,,[],0,"[101.16145324707031, 1.3982157707214355]"
1549702242994253952,,[],0,"[101.16145324707031, 1.3982157707214355]"
1549702242994950971,,[],0,"[101.16145324707031, 1.3982157707214355]"
1549702242995128849,,[],0,"[101.16145324707031, 1.3307591676712036]"
1549702242995508053,,[],0,"[101.16145324707031, 1.4499809741973877]"
1549702242995647306,,[],0,"[101.16145324707031, 1.4499809741973877]"
1549702242996240542,,[],0,"[101.16145324707031, 1.4499809741973877]"
1549702242996562804,,[],0,"[101.16145324707031, 1.4192453622817993]"
1549702242996989009,,[],0,"[101.16145324707031, 1.4192453622817993]"
1549702242997204839,,[],0,"[101.16145324707031, 1.4192453622817993]"
1549702242997282329,,[],0,"[101.16145324707031, 1.404524564743042]"
1549702242997708238,,[],0,"[101.16145324707031, 1.404524564743042]"
1549702242998066963,,[],0,"[101.16145324707031, 1.3881862163543701]"
1549702242998215264,,[],0,"[101.16145324707031, 1.3881862163543701]"
1549702242998226486,,[],0,"[101.16145324707031, 1.3881862163543701]"
1549702242998279216,,[],0,"[101.16145324707031, 1.3572888374328613]"
1549702242999039929,,[],0,"[101.16145324707031, 1.3969216346740723]"
1549702242999498037,,[],0,"[101.16145324707031, 1.3969216346740723]"
1549702242999582506,,[],0,"[101.16145324707031, 1.3969216346740723]"
1549702242999737482,,[],0,"[101.16145324707031, 1.3969216346740723]"
1549702242999752396,,[],0,"[101.16145324707031, 1.4063040018081665]"
1549702242999760844,,[],0,"[101.16145324707031, 1.3540534973144531]"
1549702243000038907,,[],0,"[101.16145324707031, 1.3540534973144531]"
1549702243000056532,,[],0,"[101.16145324707031, 1.281420350074768]"
1549702243000063637,,[],0,"[101.16145324707031, 1.281420350074768]"
1549702243000600467,,[],0,"[101.16145324707031, 1.363435983657837]"
1549702243000615924,,[],0,"[101.16145324707031, 1.4236130714416504]"
1549702243000630521,,[],0,"[101.16145324707031, 1.4236130714416504]"
1549702243000780346,,[],0,"[101.16145324707031, 1.4236130714416504]"
1549702243001111558,,[],0,"[101.16145324707031, 1.3687742948532104]"
1549702243001223751,,[],0,"[101.16145324707031, 1.3687742948532104]"
1549702243001242407,,[],0,"[101.16145324707031, 1.3687742948532104]"
1549702243001415751,,[],0,"[101.16145324707031, 1.3503328561782837]"
1549702243001505423,,[],0,"[101.16145324707031, 1.331729769706726]"
1549702243001517487,,[],0,"[101.16145324707031, 1.331729769706726]"
1549702243001761574,,[],0,"[101.20243835449219, 1.436877965927124]"
1549702243001860802,,[],0,"[101.20243835449219, 1.3953039646148682]"
1549702243001877092,,[],0,"[101.20243835449219, 1.3953039646148682]"
1549702243001887668,,[],0,"[101.20243835449219, 1.3495240211486816]"
1549702243002231262,,[],0,"[101.20243835449219, 1.39206862449646]"
1549702243002683097,,[],0,"[101.20243835449219, 1.3883479833602905]"
1549702243004265054,,[],0,"[101.20243835449219, 1.3883479833602905]"
1549702243004279971,,[],0,"[101.20243835449219, 1.3883479833602905]"
1549702243004900023,,[],0,"[101.20243835449219, 1.3883479833602905]"
1549702243004916758,,[],0,"[101.20243835449219, 1.4017746448516846]"
