rosbagTimestamp,layout,dim,data_offset,data
1549701722393040529,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393053252,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393059935,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393073755,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393081578,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393119808,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393130217,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393307088,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393525513,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393537020,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393543292,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722393548568,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722394785728,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395016187,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395033605,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395048835,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395059051,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395082142,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395091671,,[],0,"[100.12167358398438, 1.5444525480270386]"
1549701722395099088,,[],0,"[100.12167358398438, 1.5520555973052979]"
1549701722395103561,,[],0,"[100.12167358398438, 1.5520555973052979]"
1549701722395697138,,[],0,"[100.12167358398438, 1.543805480003357]"
1549701722395707883,,[],0,"[100.12167358398438, 1.543805480003357]"
1549701722396585399,,[],0,"[100.12167358398438, 1.5793941020965576]"
1549701722396681390,,[],0,"[100.12167358398438, 1.5793941020965576]"
1549701722396688831,,[],0,"[100.12167358398438, 1.5793941020965576]"
1549701722397143558,,[],0,"[100.12167358398438, 1.5512467622756958]"
1549701722397160509,,[],0,"[100.12167358398438, 1.5512467622756958]"
1549701722397285969,,[],0,"[100.12167358398438, 1.5512467622756958]"
1549701722397540936,,[],0,"[100.12167358398438, 1.5512467622756958]"
1549701722397956047,,[],0,"[100.12167358398438, 1.5682322978973389]"
1549701722398133981,,[],0,"[100.12167358398438, 1.577614665031433]"
1549701722398501837,,[],0,"[100.12167358398438, 1.577614665031433]"
1549701722398979238,,[],0,"[100.12167358398438, 1.5685558319091797]"
1549701722399039086,,[],0,"[100.12167358398438, 1.5685558319091797]"
1549701722399054764,,[],0,"[100.12167358398438, 1.5685558319091797]"
1549701722399059654,,[],0,"[100.12167358398438, 1.5685558319091797]"
1549701722399064621,,[],0,"[100.12167358398438, 1.5685558319091797]"
1549701722399230520,,[],0,"[100.12167358398438, 1.5685558319091797]"
1549701722399250822,,[],0,"[100.12167358398438, 1.5656440258026123]"
1549701722399320278,,[],0,"[100.12167358398438, 1.5656440258026123]"
1549701722399329222,,[],0,"[100.12167358398438, 1.5656440258026123]"
1549701722400303931,,[],0,"[100.12167358398438, 1.5656440258026123]"
1549701722400317940,,[],0,"[100.12167358398438, 1.5577174425125122]"
1549701722400323109,,[],0,"[100.12167358398438, 1.5577174425125122]"
1549701722400545645,,[],0,"[100.12167358398438, 1.5577174425125122]"
1549701722400882478,,[],0,"[100.12167358398438, 1.5844088792800903]"
1549701722401165955,,[],0,"[100.12167358398438, 1.5450996160507202]"
1549701722401455726,,[],0,"[100.12167358398438, 1.5450996160507202]"
1549701722401944148,,[],0,"[100.12167358398438, 1.5273053646087646]"
1549701722402283294,,[],0,"[100.12167358398438, 1.5379818677902222]"
1549701722402435737,,[],0,"[100.12167358398438, 1.5379818677902222]"
1549701722402448315,,[],0,"[100.12167358398438, 1.5467172861099243]"
1549701722402456871,,[],0,"[100.12167358398438, 1.5342613458633423]"
1549701722402464055,,[],0,"[100.12167358398438, 1.5342613458633423]"
1549701722402473766,,[],0,"[100.12167358398438, 1.5342613458633423]"
1549701722403254309,,[],0,"[100.12167358398438, 1.5366878509521484]"
1549701722403269669,,[],0,"[100.12167358398438, 1.503525733947754]"
1549701722403297263,,[],0,"[100.12167358398438, 1.503525733947754]"
1549701722403304672,,[],0,"[100.12167358398438, 1.503525733947754]"
1549701722403310965,,[],0,"[100.12167358398438, 1.503525733947754]"
1549701722404406378,,[],0,"[100.12167358398438, 1.5158199071884155]"
1549701722404684531,,[],0,"[100.12167358398438, 1.5158199071884155]"
1549701722404696089,,[],0,"[100.12167358398438, 1.5158199071884155]"
1549701722404941064,,[],0,"[100.12167358398438, 1.5158199071884155]"
1549701722405306160,,[],0,"[100.12167358398438, 1.5158199071884155]"
1549701722405510531,,[],0,"[100.12167358398438, 1.5158199071884155]"
1549701722405695698,,[],0,"[100.24140930175781, 1.5158199071884155]"
1549701722405959202,,[],0,"[100.24140930175781, 1.5468790531158447]"
1549701722406200291,,[],0,"[100.24140930175781, 1.4713340997695923]"
1549701722406466604,,[],0,"[100.24140930175781, 1.6111003160476685]"
1549701722406672548,,[],0,"[100.24140930175781, 1.5756734609603882]"
1549701722406756167,,[],0,"[100.24140930175781, 1.5756734609603882]"
1549701722406767002,,[],0,"[100.24140930175781, 1.5756734609603882]"
1549701722407021527,,[],0,"[100.24140930175781, 1.5586880445480347]"
1549701722407035271,,[],0,"[100.24140930175781, 1.5586880445480347]"
1549701722407042614,,[],0,"[100.24140930175781, 1.5586880445480347]"
1549701722407056885,,[],0,"[100.24140930175781, 1.4472309350967407]"
1549701722407073275,,[],0,"[100.24140930175781, 1.4472309350967407]"
1549701722407079818,,[],0,"[100.24140930175781, 1.5043344497680664]"
1549701722407346097,,[],0,"[100.24140930175781, 1.5620851516723633]"
1549701722407676703,,[],0,"[100.24140930175781, 1.5004521608352661]"
1549701722408138581,,[],0,"[100.24140930175781, 1.4423779249191284]"
1549701722409728287,,[],0,"[100.24140930175781, 1.4423779249191284]"
1549701722409739128,,[],0,"[100.24140930175781, 1.5109668970108032]"
1549701722409743591,,[],0,"[100.24140930175781, 1.5109668970108032]"
1549701722409776163,,[],0,"[100.24140930175781, 1.5408936738967896]"
1549701722409780946,,[],0,"[100.24140930175781, 1.5408936738967896]"
1549701722409785169,,[],0,"[100.24140930175781, 1.5408936738967896]"
1549701722409802317,,[],0,"[100.24140930175781, 1.5826294422149658]"
1549701722409839450,,[],0,"[100.24140930175781, 1.5826294422149658]"
1549701722409843580,,[],0,"[100.24140930175781, 1.5630557537078857]"
1549701722409857561,,[],0,"[100.24140930175781, 1.5630557537078857]"
1549701722409869717,,[],0,"[100.24140930175781, 1.5630557537078857]"
1549701722411443958,,[],0,"[100.36112976074219, 1.539923071861267]"
1549701722412112191,,[],0,"[100.36112976074219, 1.539923071861267]"
1549701722412150121,,[],0,"[100.36112976074219, 1.539923071861267]"
1549701722413269422,,[],0,"[100.36112976074219, 1.5192170143127441]"
1549701722413286697,,[],0,"[100.36112976074219, 1.5192170143127441]"
1549701722413300414,,[],0,"[100.36112976074219, 1.431701421737671]"
1549701722413306984,,[],0,"[100.36112976074219, 1.431701421737671]"
1549701722414012783,,[],0,"[100.36112976074219, 1.4284660816192627]"
1549701722414419903,,[],0,"[100.36112976074219, 1.4284660816192627]"
1549701722414939472,,[],0,"[100.36112976074219, 1.4284660816192627]"
1549701722415001411,,[],0,"[100.36112976074219, 1.479098916053772]"
1549701722415013962,,[],0,"[100.36112976074219, 1.5609527826309204]"
1549701722415033483,,[],0,"[100.36112976074219, 1.5609527826309204]"
1549701722415046258,,[],0,"[100.36112976074219, 1.5609527826309204]"
1549701722415056015,,[],0,"[100.36112976074219, 1.5609527826309204]"
1549701722415096677,,[],0,"[100.36112976074219, 1.5565850734710693]"
1549701722415109599,,[],0,"[100.36112976074219, 1.5565850734710693]"
1549701722415135953,,[],0,"[100.36112976074219, 1.5127463340759277]"
1549701722415141933,,[],0,"[100.36112976074219, 1.5127463340759277]"
1549701722415147275,,[],0,"[100.36112976074219, 1.5127463340759277]"
1549701722415289614,,[],0,"[100.36112976074219, 1.5019080638885498]"
1549701722415609985,,[],0,"[100.36112976074219, 1.4101864099502563]"
1549701722416246224,,[],0,"[100.36112976074219, 1.4101864099502563]"
1549701722416491754,,[],0,"[100.36112976074219, 1.4101864099502563]"
1549701722416505134,,[],0,"[100.36112976074219, 1.3982157707214355]"
1549701722419506013,,[],0,"[100.36112976074219, 1.3982157707214355]"
1549701722419515990,,[],0,"[100.36112976074219, 1.3933627605438232]"
1549701722419527832,,[],0,"[100.36112976074219, 1.3933627605438232]"
1549701722420222640,,[],0,"[100.40180969238281, 1.3933627605438232]"
1549701722420234105,,[],0,"[100.40180969238281, 1.3933627605438232]"
1549701722420449024,,[],0,"[100.40180969238281, 1.4962462186813354]"
1549701722420461151,,[],0,"[100.40180969238281, 1.4962462186813354]"
1549701722420969594,,[],0,"[100.40180969238281, 1.4962462186813354]"
1549701722421622393,,[],0,"[100.40180969238281, 1.4962462186813354]"
1549701722421877751,,[],0,"[100.40180969238281, 1.2474493980407715]"
1549701722422124846,,[],0,"[100.40180969238281, 1.2474493980407715]"
1549701722422218465,,[],0,"[100.40180969238281, 1.2474493980407715]"
1549701722422318681,,[],0,"[100.40180969238281, 1.2474493980407715]"
1549701722422455445,,[],0,"[100.40180969238281, 1.3990246057510376]"
1549701722422690120,,[],0,"[100.40180969238281, 1.3990246057510376]"
1549701722422700144,,[],0,"[100.40180969238281, 1.3990246057510376]"
1549701722422705695,,[],0,"[100.40180969238281, 1.3990246057510376]"
1549701722422728404,,[],0,"[100.40180969238281, 1.3990246057510376]"
1549701722422751785,,[],0,"[100.40180969238281, 1.3990246057510376]"
1549701722422791116,,[],0,"[100.40180969238281, 1.39999520778656]"
1549701722422796951,,[],0,"[100.40180969238281, 1.39999520778656]"
1549701722422804252,,[],0,"[100.40180969238281, 1.39999520778656]"
1549701722422810186,,[],0,"[100.40180969238281, 1.39999520778656]"
1549701722422831454,,[],0,"[100.40180969238281, 1.39999520778656]"
1549701722422837677,,[],0,"[100.40180969238281, 1.2985676527023315]"
1549701722423007436,,[],0,"[100.40180969238281, 1.2985676527023315]"
1549701722423246009,,[],0,"[100.40180969238281, 1.4048480987548828]"
1549701722423692429,,[],0,"[100.40180969238281, 1.4048480987548828]"
1549701722423895359,,[],0,"[100.40180969238281, 1.4048480987548828]"
1549701722423908133,,[],0,"[100.40180969238281, 1.295170545578003]"
1549701722423920209,,[],0,"[100.40180969238281, 1.295170545578003]"
1549701722423943499,,[],0,"[100.40180969238281, 1.295170545578003]"
1549701722423950738,,[],0,"[100.40180969238281, 1.457584023475647]"
1549701722423957104,,[],0,"[100.40180969238281, 1.3660242557525635]"
1549701722423976724,,[],0,"[100.40180969238281, 1.3660242557525635]"
1549701722424015572,,[],0,"[100.40180969238281, 1.3927156925201416]"
1549701722424020617,,[],0,"[100.40180969238281, 1.3927156925201416]"
1549701722424024754,,[],0,"[100.40180969238281, 1.5190552473068237]"
1549701722424047540,,[],0,"[100.40180969238281, 1.5190552473068237]"
1549701722424053959,,[],0,"[100.40180969238281, 1.5190552473068237]"
1549701722424059156,,[],0,"[100.40180969238281, 1.5190552473068237]"
1549701722424074021,,[],0,"[100.40180969238281, 1.5190552473068237]"
1549701722424307622,,[],0,"[100.40180969238281, 1.5190552473068237]"
1549701722424370140,,[],0,"[100.40180969238281, 1.346935749053955]"
1549701722424383505,,[],0,"[100.40180969238281, 1.5811735391616821]"
1549701722424388680,,[],0,"[100.40180969238281, 1.5811735391616821]"
1549701722424392996,,[],0,"[100.40180969238281, 1.5811735391616821]"
1549701722424642782,,[],0,"[100.40180969238281, 1.5242317914962769]"
1549701722425070080,,[],0,"[100.40180969238281, 1.5242317914962769]"
1549701722425092866,,[],0,"[100.40180969238281, 1.5242317914962769]"
1549701722425099628,,[],0,"[100.40180969238281, 1.5242317914962769]"
1549701722425409843,,[],0,"[100.40180969238281, 1.5242317914962769]"
1549701722425828140,,[],0,"[100.40180969238281, 1.2969499826431274]"
1549701722425837067,,[],0,"[100.40180969238281, 1.4310543537139893]"
1549701722425844205,,[],0,"[100.40180969238281, 1.4310543537139893]"
1549701722426290300,,[],0,"[100.40180969238281, 1.6157915592193604]"
1549701722426452837,,[],0,"[100.40180969238281, 1.6157915592193604]"
1549701722426561930,,[],0,"[100.40180969238281, 1.6672333478927612]"
1549701722426757683,,[],0,"[100.40180969238281, 1.6672333478927612]"
1549701722427080165,,[],0,"[100.40180969238281, 1.3357739448547363]"
1549701722427167680,,[],0,"[100.40180969238281, 1.3357739448547363]"
1549701722427336125,,[],0,"[100.40180969238281, 1.3357739448547363]"
1549701722427345579,,[],0,"[100.40180969238281, 1.3357739448547363]"
1549701722427348957,,[],0,"[100.40180969238281, 1.5879677534103394]"
1549701722427738650,,[],0,"[100.40180969238281, 1.3941715955734253]"
1549701722427911787,,[],0,"[100.40180969238281, 1.3941715955734253]"
1549701722428136031,,[],0,"[100.40180969238281, 1.432510256767273]"
1549701722428144994,,[],0,"[100.40180969238281, 1.432510256767273]"
1549701722428506468,,[],0,"[100.40180969238281, 1.432510256767273]"
1549701722428521584,,[],0,"[100.40180969238281, 1.432510256767273]"
1549701722428930610,,[],0,"[100.40180969238281, 1.5408936738967896]"
1549701722429303530,,[],0,"[100.60057830810547, 1.7348517179489136]"
1549701722429623281,,[],0,"[100.60057830810547, 1.7348517179489136]"
1549701722429763947,,[],0,"[100.60057830810547, 1.4462603330612183]"
1549701722429778914,,[],0,"[100.60057830810547, 1.6614097356796265]"
1549701722429800792,,[],0,"[100.60057830810547, 1.6614097356796265]"
1549701722429833884,,[],0,"[100.60057830810547, 1.6111003160476685]"
1549701722429839724,,[],0,"[100.60057830810547, 1.4231277704238892]"
1549701722430037736,,[],0,"[100.60057830810547, 1.5569086074829102]"
1549701722430343917,,[],0,"[100.60057830810547, 1.5569086074829102]"
1549701722430355122,,[],0,"[100.60057830810547, 1.5569086074829102]"
1549701722430588207,,[],0,"[100.60057830810547, 1.5569086074829102]"
1549701722430764509,,[],0,"[100.60057830810547, 1.4101864099502563]"
1549701722430973392,,[],0,"[100.60057830810547, 1.704439640045166]"
1549701722431281624,,[],0,"[100.60057830810547, 1.4350985288619995]"
1549701722431733887,,[],0,"[100.60057830810547, 1.4273337125778198]"
1549701722431951764,,[],0,"[100.60057830810547, 1.4273337125778198]"
1549701722432017821,,[],0,"[100.60057830810547, 1.6947336196899414]"
1549701722432698614,,[],0,"[100.60057830810547, 1.6947336196899414]"
1549701722432710219,,[],0,"[100.60057830810547, 1.6947336196899414]"
1549701722433217719,,[],0,"[100.60057830810547, 1.6947336196899414]"
1549701722433411003,,[],0,"[100.60057830810547, 1.6947336196899414]"
1549701722433725480,,[],0,"[100.60057830810547, 1.6947336196899414]"
1549701722433737302,,[],0,"[100.60057830810547, 1.5305407047271729]"
1549701722433775813,,[],0,"[100.60057830810547, 1.5942766666412354]"
1549701722434081743,,[],0,"[100.60057830810547, 1.5942766666412354]"
1549701722434301177,,[],0,"[100.60057830810547, 1.5942766666412354]"
1549701722434447475,,[],0,"[100.60057830810547, 1.5942766666412354]"
1549701722435286364,,[],0,"[100.76113891601562, 1.5813353061676025]"
1549701722435440772,,[],0,"[100.76113891601562, 1.4087305068969727]"
1549701722435625266,,[],0,"[100.76113891601562, 1.4698783159255981]"
1549701722435643932,,[],0,"[100.76113891601562, 1.4299219846725464]"
1549701722435781759,,[],0,"[100.76113891601562, 1.4299219846725464]"
1549701722437950219,,[],0,"[100.76113891601562, 1.711719036102295]"
1549701722438016180,,[],0,"[100.76113891601562, 1.711719036102295]"
1549701722438028228,,[],0,"[100.76113891601562, 1.711719036102295]"
1549701722438034738,,[],0,"[100.76113891601562, 1.711719036102295]"
1549701722438040222,,[],0,"[100.76113891601562, 1.6518654823303223]"
1549701722438088765,,[],0,"[100.76113891601562, 1.552540898323059]"
1549701722438097698,,[],0,"[100.76113891601562, 1.6094826459884644]"
1549701722438103936,,[],0,"[100.76113891601562, 1.6094826459884644]"
1549701722438118900,,[],0,"[100.76113891601562, 1.3938480615615845]"
1549701722438124572,,[],0,"[100.76113891601562, 1.697321891784668]"
1549701722438157324,,[],0,"[100.76113891601562, 1.697321891784668]"
1549701722438184376,,[],0,"[100.76113891601562, 1.697321891784668]"
1549701722438192287,,[],0,"[100.76113891601562, 1.697321891784668]"
1549701722438197793,,[],0,"[100.76113891601562, 1.697321891784668]"
1549701722438219241,,[],0,"[100.76113891601562, 1.7134984731674194]"
1549701722438226329,,[],0,"[100.76113891601562, 1.7134984731674194]"
1549701722438260060,,[],0,"[100.76113891601562, 1.7134984731674194]"
1549701722438266925,,[],0,"[100.76113891601562, 1.7134984731674194]"
1549701722438273405,,[],0,"[100.76113891601562, 1.294847011566162]"
1549701722438289601,,[],0,"[100.76113891601562, 1.294847011566162]"
1549701722438333218,,[],0,"[100.76113891601562, 1.294847011566162]"
1549701722438340829,,[],0,"[100.76113891601562, 1.294847011566162]"
1549701722438361682,,[],0,"[100.76113891601562, 1.294847011566162]"
1549701722438370751,,[],0,"[100.76113891601562, 1.294847011566162]"
1549701722440047960,,[],0,"[100.76113891601562, 1.5496290922164917]"
1549701722440059715,,[],0,"[100.76113891601562, 1.6971601247787476]"
1549701722442295573,,[],0,"[100.76113891601562, 1.6971601247787476]"
1549701722442356137,,[],0,"[100.76113891601562, 1.5583645105361938]"
1549701722442843192,,[],0,"[100.76113891601562, 1.5583645105361938]"
1549701722443117391,,[],0,"[100.84004211425781, 1.5583645105361938]"
1549701722443401460,,[],0,"[100.84004211425781, 1.5583645105361938]"
1549701722443459418,,[],0,"[100.84004211425781, 1.5861883163452148]"
1549701722443537616,,[],0,"[100.84004211425781, 1.5861883163452148]"
1549701722443847698,,[],0,"[100.84004211425781, 1.5861883163452148]"
1549701722444166203,,[],0,"[100.84004211425781, 1.3225090503692627]"
1549701722444204408,,[],0,"[100.84004211425781, 1.3225090503692627]"
1549701722444271519,,[],0,"[100.84004211425781, 1.8901475667953491]"
1549701722444284626,,[],0,"[100.84004211425781, 1.8901475667953491]"
1549701722444314849,,[],0,"[100.84004211425781, 1.8566617965698242]"
1549701722444362715,,[],0,"[100.84004211425781, 1.8566617965698242]"
1549701722445529422,,[],0,"[100.84004211425781, 1.8566617965698242]"
1549701722446276189,,[],0,"[100.84004211425781, 1.8566617965698242]"
1549701722446350451,,[],0,"[100.84004211425781, 1.5504379272460938]"
1549701722446416829,,[],0,"[100.84004211425781, 1.7115572690963745]"
1549701722446464629,,[],0,"[100.84004211425781, 1.7115572690963745]"
1549701722446932703,,[],0,"[100.84004211425781, 1.6319682598114014]"
1549701722447114271,,[],0,"[100.84004211425781, 1.6319682598114014]"
1549701722447243829,,[],0,"[100.84004211425781, 1.701689600944519]"
1549701722447299753,,[],0,"[100.84004211425781, 1.701689600944519]"
1549701722447791275,,[],0,"[100.84004211425781, 1.6432918310165405]"
1549701722447806676,,[],0,"[100.84004211425781, 1.6432918310165405]"
1549701722448036636,,[],0,"[100.84004211425781, 1.6432918310165405]"
1549701722448372313,,[],0,"[100.84004211425781, 1.6432918310165405]"
1549701722448479830,,[],0,"[100.84004211425781, 1.6432918310165405]"
1549701722448661039,,[],0,"[100.84004211425781, 1.8036024570465088]"
1549701722449259350,,[],0,"[100.84004211425781, 1.8036024570465088]"
1549701722449559734,,[],0,"[100.84004211425781, 1.8036024570465088]"
1549701722449660203,,[],0,"[100.84004211425781, 1.8036024570465088]"
1549701722449785796,,[],0,"[100.84004211425781, 1.8036024570465088]"
1549701722450022283,,[],0,"[100.84004211425781, 1.543805480003357]"
1549701722450683224,,[],0,"[100.84004211425781, 1.585864782333374]"
1549701722450693703,,[],0,"[100.84004211425781, 1.585864782333374]"
1549701722453741823,,[],0,"[100.84004211425781, 1.585864782333374]"
1549701722453894789,,[],0,"[100.84004211425781, 1.519540548324585]"
1549701722453902126,,[],0,"[100.84004211425781, 1.519540548324585]"
1549701722453906317,,[],0,"[100.84004211425781, 1.519540548324585]"
1549701722453928737,,[],0,"[100.84004211425781, 1.519540548324585]"
1549701722453950403,,[],0,"[100.84004211425781, 1.519540548324585]"
1549701722453978603,,[],0,"[100.84004211425781, 1.519540548324585]"
1549701722453984443,,[],0,"[100.84004211425781, 1.5198640823364258]"
1549701722454117067,,[],0,"[100.84004211425781, 1.5198640823364258]"
1549701722454122829,,[],0,"[100.84004211425781, 1.5845706462860107]"
1549701722454144324,,[],0,"[100.84004211425781, 1.5845706462860107]"
1549701722454160662,,[],0,"[100.84004211425781, 1.5845706462860107]"
1549701722454177447,,[],0,"[100.84004211425781, 1.5845706462860107]"
1549701722454194247,,[],0,"[100.84004211425781, 1.7741609811782837]"
1549701722454210852,,[],0,"[100.84004211425781, 1.7741609811782837]"
1549701722454227082,,[],0,"[100.84004211425781, 1.7796610593795776]"
