%time,field.layout.data_offset,field.data0,field.data1
1547109693413883682,0,98.79712677,0.50789475441
1547109693420397695,0,98.6782989502,0.50789475441
1547109693426884456,0,98.8374481201,0.373684197664
1547109693433595436,0,98.79712677,-0.0210526324809
1547109693440494630,0,98.79712677,-0.0210526324809
1547109693447000251,0,98.6782989502,0.405263155699
1547109693453798638,0,98.6782989502,0.405263155699
1547109693460398478,0,98.6782989502,0.405263155699
1547109693466846037,0,98.7567901611,0.142105266452
1547109693473496382,0,98.79712677,0.142105266452
1547109693480564861,0,98.79712677,0.0684210509062
1547109693487247815,0,98.79712677,0.45526316762
1547109693493783025,0,98.79712677,0.45526316762
1547109693500481681,0,98.8374481201,0.0210526324809
1547109693506849826,0,98.8374481201,-0.0631578937173
1547109693513790262,0,98.79712677,-0.0631578937173
1547109693520363641,0,98.79712677,0.0736842080951
1547109693526730668,0,98.7567901611,0.494736850262
1547109693533680495,0,98.79712677,0.494736850262
1547109693540455543,0,98.8374481201,0.486842095852
1547109693546868978,0,98.6782989502,0.486842095852
1547109693554092489,0,98.79712677,0.157894730568
1547109693560598617,0,98.79712677,0.0105263162404
1547109693566975231,0,98.79712677,0.0105263162404
1547109693573691186,0,98.79712677,0.213157892227
1547109693580503068,0,98.79712677,0.213157892227
1547109693587275494,0,98.6782989502,0.310526311398
1547109693594109925,0,98.79712677,0.134210526943
1547109693601110358,0,98.8374481201,0.134210526943
1547109693606811994,0,98.79712677,0.236842110753
1547109693613550388,0,98.79712677,0.131578952074
1547109693620534288,0,98.79712677,0.131578952074
1547109693627107652,0,98.79712677,0.176315784454
1547109693634073333,0,98.79712677,-0.0815789476037
1547109693640607135,0,98.79712677,-0.0815789476037
1547109693647246930,0,98.79712677,-0.00789473671466
1547109693653977351,0,98.79712677,-0.00789473671466
1547109693660382334,0,98.79712677,0.460526317358
1547109693667023233,0,98.79712677,0.281578958035
1547109693673702364,0,98.79712677,0.281578958035
1547109693680274327,0,98.6782989502,0.328947365284
1547109693687196820,0,98.79712677,0.0710526332259
1547109693695050932,0,98.79712677,0.0710526332259
1547109693700697975,0,98.79712677,0.0684210509062
1547109693707191030,0,98.79712677,0.0684210509062
1547109693713628212,0,98.79712677,0.381578952074
1547109693720366892,0,98.7567901611,0.0868421047926
1547109693726949705,0,98.79712677,0.0868421047926
1547109693733988447,0,98.9159545898,0.0263157896698
1547109693740545852,0,98.79712677,0.436842113733
1547109693747146028,0,98.6782989502,0.436842113733
1547109693753670755,0,98.8374481201,0.423684209585
1547109693760528404,0,98.79712677,0.423684209585
1547109693767346481,0,98.79712677,0.228947371244
1547109693773636487,0,98.6782989502,0.192105263472
1547109693780196695,0,98.79712677,0.192105263472
1547109693786927538,0,98.79712677,0.665789484978
1547109693793653296,0,98.79712677,0.736842095852
1547109693800890421,0,98.6380233765,0.736842095852
1547109693807825654,0,98.6380233765,0.823684215546
1547109693814092930,0,98.9563217163,0.568421065807
1547109693820814211,0,98.79712677,0.568421065807
1547109693827476594,0,98.79712677,0.292105257511
1547109693833584696,0,98.79712677,0.292105257511
1547109693840220110,0,98.79712677,0.323684215546
1547109693847045190,0,98.79712677,0.539473712444
1547109693853705517,0,98.6782989502,0.539473712444
1547109693860560960,0,98.9159545898,0.231578946114
1547109693867234812,0,98.79712677,0.231578946114
1547109693873730895,0,98.79712677,0.336842119694
1547109693880273883,0,98.79712677,0.44736841321
1547109693886753645,0,98.9159545898,0.44736841321
1547109693893624529,0,98.79712677,0.178947374225
1547109693900640529,0,98.79712677,0.34736841917
1547109693907374032,0,98.79712677,0.34736841917
1547109693913684999,0,98.6782989502,0.442105263472
1547109693920304858,0,98.79712677,0.405263155699
1547109693927176412,0,98.79712677,0.405263155699
1547109693933549946,0,98.79712677,0.194736838341
1547109693940319454,0,98.6782989502,0.194736838341
1547109693947043385,0,98.79712677,0.194736838341
1547109693953897748,0,98.6782989502,0.160526320338
1547109693960514691,0,98.79712677,0.160526320338
1547109693967575605,0,98.79712677,0.194736838341
1547109693973703353,0,98.79712677,0.284210532904
1547109693980287391,0,98.79712677,0.284210532904
1547109693987057789,0,98.79712677,0.415789484978
1547109693993662864,0,98.79712677,0.557894766331
1547109694000430773,0,98.8374481201,0.557894766331
1547109694006996304,0,98.79712677,0.463157892227
1547109694013821515,0,98.79712677,0.463157892227
1547109694020413279,0,98.79712677,0.334210515022
1547109694027160514,0,98.79712677,0.510526299477
1547109694033864164,0,98.79712677,0.510526299477
1547109694041030676,0,98.7567901611,0.210526317358
1547109694046928588,0,98.79712677,0.115789473057
1547109694053474849,0,98.6782989502,0.115789473057
1547109694060477047,0,98.8374481201,0.313157886267
1547109694068917866,0,98.79712677,0.313157886267
1547109694074395517,0,98.6782989502,0.218421056867
1547109694080520423,0,98.79712677,0.502631604671
1547109694086932941,0,98.79712677,0.502631604671
1547109694093573297,0,98.79712677,0.305263161659
1547109694100242725,0,98.79712677,0.442105263472
1547109694107567711,0,98.6782989502,0.442105263472
1547109694113847595,0,98.6782989502,0.431578934193
1547109694120455930,0,98.79712677,0.339473694563
1547109694126871857,0,98.79712677,0.339473694563
1547109694133769945,0,98.7185821533,0.247368425131
1547109694142594730,0,98.6782989502,0.247368425131
1547109694147407578,0,98.79712677,0.307894736528
1547109694153549365,0,98.79712677,-0.0157894734293
1547109694160589175,0,98.7567901611,-0.0157894734293
1547109694167470008,0,98.79712677,0.228947371244
1547109694173753333,0,98.79712677,0.136842101812
1547109694180396200,0,98.9563217163,0.136842101812
1547109694187008974,0,98.9159545898,0.0526315793395
1547109694193716113,0,98.79712677,0.0526315793395
1547109694200578941,0,98.79712677,0.378947377205
1547109694207779699,0,98.79712677,0.323684215546
1547109694213609034,0,98.79712677,0.323684215546
1547109694220647400,0,98.79712677,0.307894736528
1547109694227350595,0,98.79712677,0.476315796375
1547109694234174377,0,98.9159545898,0.476315796375
1547109694240307848,0,98.9159545898,0.434210538864
1547109694247035544,0,98.79712677,0.363157898188
1547109694254336152,0,98.79712677,0.363157898188
1547109694260586900,0,98.6782989502,0.157894730568
1547109694267032151,0,98.79712677,0.157894730568
1547109694274979547,0,98.7185821533,0.10000000149
1547109694280540068,0,98.79712677,0.265789479017
1547109694287061395,0,98.79712677,0.265789479017
1547109694294169259,0,98.79712677,0.10000000149
1547109694300382895,0,98.79712677,0.281578958035
1547109694306971807,0,98.79712677,0.281578958035
1547109694313842113,0,98.9159545898,0.628947377205
1547109694320556530,0,98.79712677,0.542105257511
1547109694328168382,0,98.79712677,0.542105257511
1547109694334298667,0,98.79712677,0.0578947365284
1547109694341609046,0,98.8374481201,0.0578947365284
1547109694347393917,0,98.79712677,0.184210523963
1547109694354070536,0,98.79712677,0.244736835361
1547109694360255349,0,98.79712677,0.244736835361
1547109694367390887,0,98.79712677,0.484210520983
1547109694374259233,0,98.79712677,-0.478947371244
1547109694380650831,0,98.8374481201,-0.478947371244
1547109694387177090,0,98.79712677,-1.27368426323
1547109694393617682,0,98.6782989502,-1.27368426323
1547109694400275123,0,98.6782989502,-1.41578948498
1547109694407079649,0,98.79712677,-0.907894730568
1547109694413853792,0,98.79712677,-0.907894730568
1547109694420142463,0,98.6782989502,-0.352631568909
1547109694427240590,0,98.9159545898,-0.0921052619815
1547109694434227206,0,98.9159545898,-0.0921052619815
1547109694440673363,0,98.6782989502,0.0947368443012
1547109694446945723,0,98.9159545898,-0.263157904148
1547109694453905691,0,98.79712677,-0.263157904148
1547109694460574888,0,98.79712677,-0.947368443012
1547109694467132242,0,98.79712677,-0.947368443012
1547109694473542108,0,98.9159545898,-1.67894732952
1547109694480493334,0,98.7567901611,-2.87368416786
1547109694486864787,0,98.79712677,-2.87368416786
1547109694493757068,0,98.79712677,-3.92105269432
1547109694500349570,0,98.79712677,-4.75789451599
1547109694506978836,0,98.79712677,-4.75789451599
1547109694513829329,0,98.79712677,-5.69999980927
1547109694520402263,0,98.9159545898,-5.69999980927
1547109694526931725,0,98.9159545898,-6.96052646637
1547109694534006167,0,98.9159545898,-8.84473705292
1547109694540982016,0,98.9159545898,-8.84473705292
1547109694546954824,0,98.79712677,-11.1026315689
1547109694553577036,0,98.9159545898,-14.234210968
1547109694560354228,0,98.9159545898,-14.234210968
1547109694567520886,0,99.0347671509,-17.8868427277
1547109694573818535,0,99.0347671509,-22.0473690033
1547109694580280028,0,99.0347671509,-22.0473690033
1547109694588577570,0,99.1535949707,-25.0052623749
1547109694593647253,0,99.0347671509,-25.0052623749
1547109694601735499,0,99.1535949707,-26.1763153076
1547109694607166323,0,99.1535949707,-27.7210521698
1547109694613555905,0,99.0347671509,-27.7210521698
1547109694620301760,0,99.1535949707,-29.7000007629
1547109694626944426,0,99.1535949707,-32.1526298523
1547109694633518989,0,99.2724075317,-32.1526298523
1547109694640549813,0,99.3129425049,-35.3789482117
1547109694647129257,0,99.3912353516,-35.3789482117
1547109694656056297,0,99.3912353516,-38.668422699
1547109694660604270,0,99.3912353516,-41.2526321411
1547109694667038092,0,99.510055542,-41.2526321411
1547109694673998216,0,99.6288833618,-43.1789474487
1547109694680244740,0,99.6288833618,-45.6815795898
1547109694686942739,0,99.6288833618,-45.6815795898
1547109694694062545,0,99.7476959229,-48.7894744873
1547109694700679586,0,99.8665237427,-51.6131591797
1547109694707378097,0,99.8665237427,-51.6131591797
1547109694713619581,0,99.9853363037,-54.2684211731
1547109694720546762,0,99.9853363037,-54.2684211731
1547109694726885206,0,100.222991943,-56.718421936
1547109694733608718,0,100.222991943,-58.8078956604
1547109694740198778,0,100.341812134,-58.8078956604
1547109694747028087,0,100.460639954,-61.3052635193
1547109694753888045,0,100.579452515,-63.6052627563
1547109694760537094,0,100.579452515,-63.6052627563
1547109694767498637,0,100.460639954,-66.2236862183
1547109694773612205,0,100.620529175,-69.4000015259
1547109694780357177,0,100.698272705,-69.4000015259
1547109694786953447,0,100.698272705,-72.718421936
1547109694793906678,0,100.817092896,-72.718421936
1547109694800355113,0,100.817092896,-77.0368423462
1547109694807068963,0,100.935928345,-81.2078933716
1547109694813988654,0,100.935928345,-81.2078933716
1547109694820397767,0,101.054748535,-85.1342086792
1547109694827771181,0,101.173568726,-88.9394760132
1547109694833613202,0,101.292388916,-88.9394760132
1547109694840260622,0,101.292388916,-92.218421936
1547109694847012195,0,101.411209106,-92.218421936
1547109694853646703,0,101.530029297,-95.781578064
1547109694860146922,0,101.411209106,-95.781578064
1547109694867117038,0,101.411209106,-98.8605270386
1547109694873742869,0,101.767684937,-101.881576538
1547109694880435580,0,101.886505127,-105.581581116
1547109694886966141,0,102.005325317,-105.581581116
1547109694893797968,0,101.886505127,-109.376312256
1547109694900468362,0,102.124145508,-109.376312256
1547109694906771249,0,102.242965698,-112.573684692
1547109694913908586,0,102.242965698,-115.436843872
1547109694920632593,0,102.361785889,-115.436843872
1547109694927148153,0,102.361785889,-118.315788269
1547109694933927061,0,102.361785889,-121.489471436
1547109694940388465,0,102.361785889,-121.489471436
1547109694947134563,0,102.599441528,-124.852630615
1547109694953855538,0,102.599441528,-124.852630615
1547109694962032849,0,102.837081909,-128.392105103
1547109694966978969,0,102.599441528,-131.597366333
1547109694973650206,0,102.837081909,-131.597366333
1547109694980678041,0,102.95589447,-134.778945923
1547109694987203116,0,102.95589447,-137.797363281
1547109694993648278,0,103.07472229,-137.797363281
1547109695000095365,0,103.354598999,-140.436843872
1547109695006854209,0,103.43119812,-142.68157959
1547109695013860039,0,103.711227417,-142.68157959
1547109695020572718,0,103.668823242,-144.128952026
1547109695026891708,0,103.668823242,-144.128952026
1547109695033788762,0,103.906478882,-144.563156128
1547109695040291336,0,103.787651062,-145.010528564
1547109695047124347,0,104.144126892,-145.010528564
1547109695053877399,0,104.144126892,-146.734207153
1547109695060229426,0,104.262939453,-149.45526123
1547109695067243403,0,104.262939453,-149.45526123
1547109695073574134,0,104.619407654,-154.715789795
1547109695080309287,0,104.619407654,-162.439468384
1547109695087387792,0,104.738235474,-162.439468384
1547109695093894960,0,104.857055664,-170.944732666
1547109695100449057,0,105.094696045,-170.944732666
1547109695107000812,0,105.094696045,-178.657897949
1547109695114084782,0,105.213516235,-185.723678589
1547109695120594815,0,105.332336426,-185.723678589
1547109695127005304,0,105.451171875,-190.399993896
1547109695133827026,0,105.451171875,-193.784210205
1547109695140527732,0,105.807632446,-193.784210205
1547109695147321010,0,105.807632446,-196.852630615
1547109695154017621,0,105.807632446,-196.852630615
1547109695161641234,0,105.85092926,-199.923690796
1547109695166961481,0,105.926452637,-202.36315918
1547109695173471968,0,105.926452637,-202.36315918
1547109695180588195,0,106.045272827,-204.326309204
1547109695187253320,0,106.164100647,-205.550003052
1547109695195026231,0,106.120651245,-205.550003052
1547109695200707231,0,106.164100647,-206.842102051
1547109695206911719,0,106.164100647,-208.339477539
1547109695214041797,0,106.282928467,-208.339477539
1547109695220599781,0,106.282928467,-209.784210205
1547109695227008897,0,106.282928467,-209.784210205
1547109695233494537,0,106.282928467,-212.897369385
1547109695240486010,0,106.401748657,-216.06842041
1547109695247529530,0,106.401748657,-216.06842041
1547109695253953332,0,106.445289612,-217.986846924
1547109695260301473,0,106.401748657,-219.773681641
1547109695267296494,0,106.520568848,-219.773681641
1547109695273552969,0,106.520568848,-221.110519409
1547109695280460535,0,106.520568848,-221.757888794
1547109695286974530,0,106.683029175,-221.757888794
1547109695294552313,0,106.639389038,-223.621047974
1547109695300664920,0,106.639389038,-223.621047974
1547109695306966785,0,106.639389038,-224.873687744
1547109695313875744,0,106.639389038,-226.668426514
1547109695320239856,0,106.758209229,-226.668426514
1547109695326955113,0,106.877029419,-229.694732666
1547109695334631062,0,106.877029419,-229.694732666
1547109695340280737,0,106.995857239,-233.373687744
1547109695346911668,0,106.877029419,-236.260528564
1547109695354560832,0,106.995857239,-236.260528564
1547109695360691525,0,106.995857239,-238.460525513
1547109695367146830,0,106.995857239,-240.526321411
1547109695373583181,0,106.995857239,-240.526321411
1547109695380674279,0,107.114685059,-242.497375488
1547109695386933200,0,107.114685059,-242.497375488
1547109695393548770,0,107.114685059,-244.784210205
1547109695400362351,0,107.23349762,-247.100006104
1547109695409728042,0,107.352325439,-249.56842041
1547109695413763860,0,107.515136719,-249.56842041
1547109695420271598,0,107.515136719,-252.052627563
1547109695427266841,0,107.515136719,-252.052627563
1547109695433575522,0,107.752883911,-254.963165283
1547109695440512550,0,107.752883911,-258.515777588
1547109695446727356,0,107.708786011,-258.515777588
1547109695454097909,0,107.708786011,-263.442108154
1547109695460851113,0,107.94644165,-263.442108154
1547109695467580066,0,107.94644165,-268.752624512
1547109695473680420,0,107.94644165,-274.926330566
1547109695480301352,0,108.065254211,-274.926330566
1547109695487786327,0,108.184066772,-282.06842041
1547109695493603360,0,108.184066772,-290.20526123
1547109695500493274,0,108.184066772,-290.20526123
1547109695507061515,0,108.421722412,-298.600006104
1547109695513749448,0,108.421722412,-298.600006104
1547109695520680342,0,108.421722412,-306.007904053
1547109695527339829,0,108.584991455,-311.552642822
1547109695533683127,0,108.584991455,-311.552642822
1547109695540447389,0,108.659370422,-316.094726562
1547109695546971221,0,108.659370422,-320.878936768
1547109695553663000,0,108.778182983,-320.878936768
1547109695560200314,0,108.852416992,-326.502624512
1547109695567353040,0,108.852416992,-326.502624512
1547109695573741219,0,109.015823364,-332.968414307
1547109695580632101,0,109.06048584,-339.310516357
1547109695587133105,0,109.134651184,-339.310516357
1547109695594059491,0,109.372299194,-346.299987793
1547109695601048588,0,109.372299194,-352.189483643
1547109695606926860,0,109.535972595,-352.189483643
1547109695613608601,0,109.609939575,-356.663146973
1547109695621301781,0,109.609939575,-356.663146973
1547109695627696724,0,109.728759766,-360.552642822
1547109695633504700,0,109.847579956,-364.365783691
1547109695640321147,0,109.966415405,-364.365783691
1547109695647092712,0,109.966415405,-369.081573486
1547109695653554702,0,110.085235596,-375.407897949
1547109695660199046,0,110.204055786,-375.407897949
1547109695667264882,0,110.204055786,-381.331573486
1547109695673795846,0,110.204055786,-387.049987793
1547109695680660208,0,110.441696167,-387.049987793
1547109695687031940,0,110.605834961,-393.878936768
1547109695694070645,0,110.798171997,-393.878936768
1547109695700220402,0,110.798171997,-403.471038818
1547109695707292816,0,111.035812378,-420.810516357
1547109695713499485,0,110.916992188,-420.810516357
1547109695720738445,0,111.273452759,-443.823669434
1547109695727806096,0,111.273452759,-464.307891846
1547109695733688359,0,111.392272949,-464.307891846
1547109695743409536,0,111.392272949,-475.678955078
1547109695747577447,0,111.675674438,-475.678955078
1547109695754485563,0,111.74874115,-483.792114258
1547109695760329951,0,111.74874115,-493.002624512
1547109695767343971,0,111.986381531,-493.002624512
1547109695773618662,0,112.224029541,-502.315795898
1547109695780172683,0,112.342857361,-511.407897949
1547109695787065555,0,112.388916016,-511.407897949
1547109695793520216,0,112.745529175,-522.984191895
1547109695800444057,0,112.745529175,-522.984191895
1547109695807027655,0,112.818138123,-543.463134766
1547109695813657515,0,112.936965942,-569.905273438
1547109695820416433,0,113.102142334,-569.905273438
1547109695826977650,0,113.293426514,-583.457885742
1547109695833544314,0,113.339889526,-589.597351074
1547109695840679518,0,113.531066895,-589.597351074
1547109695847280587,0,113.768722534,-596.552612305
1547109695853798596,0,113.887542725,-604.694763184
1547109695860928933,0,114.244003296,-604.694763184
1547109695867104164,0,114.600479126,-613.547363281
1547109695873632548,0,115.194587708,-622.210510254
1547109695880350905,0,116.026344299,-622.210510254
1547109695886833388,0,116.549453735,-630.231567383
1547109695893509771,0,117.571029663,-630.231567383
1547109695900499003,0,118.165138245,-639.168395996
1547109695908333035,0,118.165138245,-650.197387695
1547109695913855437,0,119.234535217,-650.197387695
1547109695920283107,0,119.234535217,-667.571044922
1547109695927154463,0,120.185119629,-667.571044922
1547109695934080353,0,120.77922821,-701.476318359
1547109695940292857,0,121.254516602,-727.918395996
1547109695946791466,0,121.610984802,-727.918395996
1547109695953801235,0,121.967453003,-728.299987793
1547109695960832043,0,122.323921204,-728.299987793
1547109695967132929,0,122.680381775,-726.731567383
1547109695973793999,0,122.918029785,-729.686828613
1547109695981362857,0,123.274490356,-729.686828613
1547109695986855441,0,123.274490356,-734.602661133
1547109695993529881,0,123.630966187,-740.207885742
1547109696000338257,0,123.630966187,-740.207885742
1547109696007289123,0,123.800666809,-745.265808105
1547109696013887889,0,123.868606567,-748.389465332
1547109696020330474,0,123.800666809,-748.389465332
1547109696026932839,0,123.749778748,-753.557922363
1547109696034071334,0,123.800666809,-762.226318359
1547109696040410442,0,123.749778748,-762.226318359
1547109696046821115,0,123.919540405,-769.865783691
1547109696054210895,0,123.800666809,-769.865783691
1547109696060504924,0,123.868606567,-776.255249023
1547109696066956073,0,123.868606567,-780.957885742
1547109696073693857,0,123.987426758,-780.957885742
1547109696080733332,0,123.987426758,-784.971069336
1547109696087061270,0,124.462715149,-791.865783691
1547109696093615966,0,124.81918335,-791.865783691
1547109696100898917,0,125.05683136,-799.331604004
1547109696107279415,0,125.413299561,-799.331604004
1547109696115902216,0,125.650939941,-804.528930664
1547109696120665583,0,125.888587952,-806.805236816
1547109696127037683,0,126.059249878,-806.805236816
1547109696133608383,0,126.126228333,-808.163146973
1547109696140512463,0,126.482696533,-810.186828613
1547109696146909137,0,126.482696533,-810.186828613
1547109696158363140,0,126.653610229,-811.973693848
1547109696161002678,0,126.957984924,-811.973693848
1547109696167132319,0,127.195625305,-813.468444824
1547109696173839026,0,127.433273315,-817.315795898
1547109696180461741,0,127.908561707,-817.315795898
1547109696186962552,0,127.908561707,-822.413146973
1547109696193558043,0,128.146209717,-827.950012207
1547109696200159321,0,128.977966309,-827.950012207
1547109696207310218,0,128.977966309,-832.618408203
1547109696213771028,0,129.690887451,-836.426330566
1547109696220536137,0,129.928543091,-836.426330566
1547109696227084374,0,130.166183472,-841.842102051
1547109696233555951,0,130.285003662,-841.842102051
1547109696240499735,0,130.403839111,-849.542114258
1547109696247270017,0,130.403839111,-857.965759277
1547109696254078300,0,130.814147949,-857.965759277
1547109696260335471,0,130.879119873,-864.926330566
1547109696266722174,0,130.997940063,-869.215759277
1547109696274130281,0,131.235580444,-869.215759277
1547109696280526905,0,131.473236084,-873.844726562
1547109696287063343,0,131.473236084,-873.844726562
1547109696293834274,0,131.473236084,-881.784240723
1547109696300302821,0,131.473236084,-892.918395996
1547109696307288916,0,131.408508301,-892.918395996
1547109696314186361,0,131.354400635,-904.557922363
1547109696321057518,0,131.235580444,-913.415771484
1547109696326987578,0,130.814147949,-913.415771484
1547109696333666205,0,130.814147949,-922.763183594
1547109696340393963,0,130.403839111,-937.331604004
1547109696347419709,0,130.403839111,-937.331604004
1547109696353966693,0,130.522644043,-951.176330566
1547109696360413047,0,130.338653564,-951.176330566
1547109696367221740,0,130.285003662,-955.739501953
1547109696374618896,0,130.100921631,-957.913146973
1547109696381476027,0,130.100921631,-957.913146973
1547109696387174021,0,130.047363281,-960.171081543
1547109696394123137,0,130.154464722,-961.992126465
1547109696400844747,0,130.166183472,-961.992126465
1547109696406955335,0,130.219787598,-963.163146973
1547109696413785060,0,130.285003662,-963.163146973
1547109696420406491,0,130.285003662,-963.178955078
1547109696427108598,0,130.285003662,-960.928955078
1547109696433891024,0,130.457519531,-960.928955078
1547109696440832438,0,130.522644043,-958.823669434
1547109696447025493,0,130.285003662,-957.192077637
1547109696453614938,0,129.928543091,-957.192077637
1547109696460227298,0,129.928543091,-956.426330566
1547109696466972114,0,129.690887451,-956.515808105
1547109696473738763,0,129.33442688,-956.515808105
1547109696480455219,0,128.977966309,-957.189453125
1547109696487120917,0,128.502685547,-957.189453125
1547109696493856254,0,128.383850098,-958.307922363
1547109696500494342,0,128.265014648,-959.223693848
1547109696507345727,0,128.080078125,-959.223693848
1547109696513917820,0,128.265014648,-958.665771484
1547109696520323245,0,128.317825317,-957.302612305
1547109696526889499,0,128.146209717,-957.302612305
1547109696533698360,0,128.383850098,-956.360534668
