%time,field.layout.data_offset,field.data0,field.data1
1545732356273032767,0,99.5579223633,-27.9973678589
1545732356279565617,0,99.5579223633,-27.9973678589
1545732356286160333,0,99.6756362915,-31.1052627563
1545732356292684001,0,99.6756362915,-31.1052627563
1545732356299447258,0,99.834487915,-35.0026321411
1545732356306084382,0,99.834487915,-40.3105278015
1545732356312872334,0,99.834487915,-40.3105278015
1545732356319479515,0,100.028778076,-46.765789032
1545732356325956577,0,100.070014954,-54.8236846924
1545732356332825045,0,100.146499634,-54.8236846924
1545732356339512945,0,100.264213562,-62.081577301
1545732356346114060,0,100.146499634,-68.3394699097
1545732356352599019,0,100.146499634,-68.3394699097
1545732356359178990,0,100.38192749,-74.2052612305
1545732356366279031,0,100.38192749,-74.2052612305
1545732356372756107,0,100.38192749,-79.6868438721
1545732356379398208,0,100.54107666,-84.7552642822
1545732356386212033,0,100.617362976,-84.7552642822
1545732356392848145,0,100.658843994,-90.9736862183
1545732356399439764,0,100.735084534,-97.8763122559
1545732356406200561,0,100.894378662,-97.8763122559
1545732356412810185,0,100.97052002,-105.344734192
1545732356419265352,0,101.088226318,-109.507896423
1545732356426134948,0,101.365447998,-109.507896423
1545732356432861486,0,101.323661804,-109.297370911
1545732356439517191,0,101.323661804,-109.297370911
1545732356446189862,0,101.483215332,-114.010528564
1545732356452722188,0,101.483215332,-119.986839294
1545732356459270999,0,101.676803589,-119.986839294
1545732356466111838,0,101.836517334,-126.255264282
1545732356473011859,0,101.794525146,-132.857894897
1545732356479245177,0,101.912239075,-132.857894897
1545732356485780668,0,102.189811707,-139.289474487
1545732356492843718,0,102.307579041,-139.289474487
1545732356499546538,0,102.307579041,-145.342102051
1545732356506097251,0,102.265396118,-150.489471436
1545732356512598014,0,102.383102417,-150.489471436
1545732356519429759,0,102.618530273,-155.010528564
1545732356526217364,0,102.778640747,-160.034210205
1545732356532765530,0,102.853973389,-160.034210205
1545732356539422800,0,103.131942749,-167.602630615
1545732356546105700,0,103.207122803,-178.163162231
1545732356552773704,0,103.527923584,-178.163162231
1545732356559566993,0,103.677978516,-189.410522461
1545732356566155936,0,103.795700073,-189.410522461
1545732356572813420,0,104.191833496,-201.197372437
1545732356579216727,0,104.30960083,-210.742111206
1545732356585975642,0,104.662902832,-210.742111206
1545732356592827312,0,105.059547424,-218.347366333
1545732356599496798,0,105.059547424,-225.489471436
1545732356606203708,0,105.648635864,-225.489471436
1545732356612986297,0,105.605041504,-232.373687744
1545732356619497177,0,105.722808838,-232.373687744
1545732356626153823,0,105.988510132,-239.263153076
1545732356632816162,0,106.032302856,-246.297363281
1545732356639400203,0,106.267738342,-246.297363281
1545732356646141859,0,106.503166199,-252.028945923
1545732356652693557,0,106.620880127,-257.718414307
1545732356659364293,0,106.738601685,-257.718414307
1545732356666237667,0,107.091751099,-264.836853027
1545732356672805146,0,107.091751099,-273.213165283
1545732356679378217,0,107.444892883,-273.213165283
1545732356686014377,0,107.798049927,-282.939483643
1545732356692892597,0,107.798049927,-282.939483643
1545732356699416170,0,108.122787476,-293.95526123
1545732356706009134,0,108.106491089,-305.721038818
1545732356712945043,0,108.386627197,-305.721038818
1545732356719464348,0,108.622055054,-317.894744873
1545732356726160322,0,108.857498169,-317.894744873
1545732356732841219,0,109.328353882,-327.994750977
1545732356739564478,0,109.328353882,-335.773681641
1545732356745904974,0,109.609085083,-335.773681641
1545732356752481863,0,110.03465271,-342.597381592
1545732356759259802,0,110.03465271,-350.728942871
1545732356766136635,0,110.740936279,-350.728942871
1545732356772846487,0,110.976379395,-361.236846924
1545732356779590287,0,111.329528809,-361.236846924
1545732356786058896,0,111.682678223,-373.692108154
1545732356792763250,0,112.153533936,-388.471038818
1545732356799466749,0,112.50668335,-403.255249023
1545732356806203098,0,112.930786133,-403.255249023
1545732356812870084,0,113.495376587,-417.884216309
1545732356819449346,0,114.084213257,-417.884216309
1545732356826237545,0,114.555274963,-431.239471436
1545732356832804063,0,114.978721619,-443.178955078
1545732356839558179,0,115.61517334,-443.178955078
1545732356846170189,0,116.038169861,-453.236846924
1545732356852887306,0,116.509033203,-453.236846924
1545732356859492675,0,116.910598755,-459.450012207
1545732356866166181,0,117.33303833,-462.992095947
1545732356872576443,0,117.568473816,-462.992095947
1545732356879457297,0,118.088272095,-468.171051025
1545732356886057268,0,118.274772644,-476.586853027
1545732356892718849,0,119.079727173,-476.586853027
1545732356899512897,0,119.334220886,-487.347381592
1545732356906331001,0,119.6873703,-487.347381592
1545732356912739663,0,119.854759216,-497.984222412
1545732356919516351,0,119.97253418,-505.936828613
1545732356926199595,0,120.208061218,-505.936828613
1545732356932830709,0,120.511375427,-513.042114258
1545732356939473465,0,120.629089355,-521.005249023
1545732356946162017,0,120.864524841,-521.005249023
1545732356952840447,0,121.217674255,-531.555236816
1545732356959460511,0,121.621253967,-543.523681641
1545732356966088808,0,122.092323303,-543.523681641
1545732356972776976,0,122.327857971,-553.352661133
1545732356979482754,0,122.563392639,-553.352661133
1545732356986094971,0,123.034454346,-560.855285645
1545732356992722899,0,123.454277039,-568.334228516
1545732356999468582,0,123.976585388,-568.334228516
1545732357006140803,0,124.749160767,-577.049987793
1545732357012833412,0,124.749160767,-586.784240723
1545732357019503554,0,126.096382141,-586.784240723
1545732357026130611,0,126.096382141,-597.531555176
1545732357032843629,0,126.868041992,-597.531555176
1545732357039495472,0,127.809776306,-612.052612305
1545732357045877798,0,128.633789062,-630.592102051
1545732357052816752,0,130.399536133,-630.592102051
1545732357059509357,0,131.22354126,-653.905273438
1545732357066204070,0,132.047546387,-678.034240723
1545732357072880494,0,132.98928833,-678.034240723
1545732357079336673,0,133.813293457,-701.560546875
1545732357085935018,0,134.284164429,-726.821044922
1545732357092707234,0,134.284164429,-726.821044922
1545732357099312035,0,134.401885986,-753.242126465
1545732357105880147,0,134.519592285,-753.242126465
1545732357112777445,0,134.872741699,-783.918395996
1545732357119524549,0,134.755020142,-821.157897949
1545732357126216644,0,134.519592285,-821.157897949
1545732357132701612,0,134.042449951,-846.118408203
1545732357139276187,0,134.166442871,-852.647338867
1545732357145862073,0,134.166442871,-852.647338867
1545732357152887563,0,134.637298584,-850.834228516
1545732357159271968,0,135.164382935,-850.834228516
1545732357166029451,0,135.814453125,-853.326293945
1545732357172832939,0,136.756195068,-858.007873535
1545732357179502207,0,138.404220581,-858.007873535
1545732357186138390,0,139.286209106,-860.547363281
1545732357192938784,0,139.934539795,-856.599975586
1545732357199499633,0,140.405395508,-856.599975586
1545732357206177369,0,140.405395508,-845.631591797
1545732357212914846,0,141.406005859,-845.631591797
1545732357219571895,0,141.582550049,-830.586853027
1545732357226171462,0,21.2767391205,-814.223693848
1545732357232772995,0,21.3944549561,-814.223693848
1545732357239504236,0,21.4097499847,-804.68157959
1545732357246139258,0,21.5121707916,-807.31842041
1545732357252749771,0,21.6376342773,-807.31842041
1545732357259517581,0,21.7476024628,-814.281555176
1545732357266073439,0,21.873167038,-823.071044922
1545732357272818969,0,21.7554035187,-823.071044922
1545732357279418538,0,21.6298866272,-829.439453125
1545732357286125271,0,21.2843399048,-829.439453125
1545732357292882509,0,141.759307861,-834.321044922
1545732357299584769,0,141.818328857,-841.718444824
1545732357306108453,0,21.3944549561,-841.718444824
1545732357312725979,0,21.5198726654,-852.160522461
1545732357319499797,0,21.7554035187,-852.160522461
1545732357326096345,0,22.3442382812,-860.415771484
1545732357332945809,0,22.3442382812,-865.594726562
1545732357339695335,0,23.3956260681,-865.594726562
1545732357346175947,0,23.7574291229,-868.586853027
1545732357352534322,0,24.2196426392,-869.473693848
1545732357359389212,0,24.5727901459,-869.473693848
1545732357366212628,0,24.9350967407,-867.61315918
1545732357372914020,0,25.0528583527,-867.960510254
1545732357379491042,0,24.9350967407,-867.960510254
1545732357386088812,0,25.0528583527,-879.307922363
1545732357392894926,0,25.0528583527,-898.628967285
1545732357399593400,0,25.0528583527,-898.628967285
1545732357406189197,0,24.9259357452,-924.950012207
1545732357412817559,0,25.0436515808,-924.950012207
1545732357419288763,0,25.0620651245,-946.849975586
1545732357425900430,0,25.0436515808,-962.486816406
1545732357432760650,0,25.0436515808,-962.486816406
1545732357439260581,0,25.0528583527,-977.450012207
1545732357446243869,0,25.0436515808,-977.450012207
1545732357452886076,0,25.0436515808,-990.815795898
1545732357459395978,0,25.0436515808,-1000.61053467
1545732357466093098,0,25.0620651245,-1000.61053467
1545732357472791113,0,25.0620651245,-1004.26049805
1545732357479595371,0,25.0528583527,-1003.92370605
1545732357486095533,0,25.0528583527,-1003.92370605
1545732357492784789,0,25.0528583527,-1002.48681641
1545732357499340795,0,25.0436515808,-1002.48681641
1545732357506240415,0,25.0528583527,-1002.58685303
1545732357512595275,0,25.0436515808,-1003.34997559
1545732357519146889,0,25.0436515808,-1003.34997559
1545732357526138379,0,25.170627594,-1005.88421631
1545732357532850317,0,25.0436515808,-1009.43682861
1545732357539274985,0,25.0528583527,-1009.43682861
1545732357546103115,0,25.0436515808,-1012.44476318
1545732357552746146,0,25.0436515808,-1012.85791016
1545732357559389045,0,25.0436515808,-1012.85791016
1545732357565996921,0,25.0436515808,-1011.65002441
1545732357572988653,0,25.0528583527,-1011.65002441
1545732357579368538,0,25.0528583527,-1009.16314697
1545732357585819871,0,25.1613674164,-1005.26580811
1545732357592795028,0,25.170627594,-1005.26580811
1545732357599230620,0,25.0436515808,-999.155273438
1545732357606140836,0,25.0528583527,-991.434204102
1545732357612813930,0,25.1613674164,-991.434204102
1545732357619542306,0,25.1613674164,-985.821044922
1545732357626136648,0,25.0528583527,-985.821044922
1545732357633184066,0,25.0528583527,-983.876342773
1545732357639515541,0,25.0528583527,-986.031555176
1545732357645931332,0,25.0436515808,-986.031555176
1545732357652758499,0,25.1798801422,-991.742126465
1545732357659571732,0,25.170627594,-995.768432617
1545732357666192779,0,25.1613674164,-995.768432617
1545732357672570357,0,25.0528583527,-998.263183594
1545732357679218438,0,25.0436515808,-998.263183594
1545732357686119894,0,25.0620651245,-998.18157959
1545732357692951340,0,25.0436515808,-1003.01580811
1545732357699591586,0,25.170627594,-1003.01580811
1545732357706335539,0,25.0528583527,-1020.8157959
1545732357712829806,0,25.0436515808,-1044.65002441
1545732357719582217,0,25.0528583527,-1044.65002441
1545732357726188772,0,25.0620651245,-1068.15783691
1545732357732741947,0,25.0620651245,-1092.6973877
1545732357739453284,0,25.0528583527,-1092.6973877
1545732357745994831,0,25.0528583527,-1119.12109375
1545732357752873393,0,25.0528583527,-1119.12109375
1545732357759361823,0,25.170627594,-1142.15527344
1545732357766088891,0,25.0436515808,-1163.25793457
1545732357772817970,0,25.0436515808,-1163.25793457
1545732357779305509,0,25.0436515808,-1182.03161621
1545732357786195578,0,25.0436515808,-1200.47631836
1545732357792852770,0,25.170627594,-1200.47631836
1545732357799526570,0,25.170627594,-1217.19995117
1545732357806180559,0,25.0620651245,-1234.81848145
1545732357812770291,0,25.1613674164,-1234.81848145
1545732357819410137,0,25.0528583527,-1253.30786133
1545732357826160391,0,25.170627594,-1253.30786133
1545732357832801567,0,25.0620651245,-1271.43151855
1545732357839161396,0,25.170627594,-1291.75793457
1545732357846034034,0,25.0528583527,-1291.75793457
1545732357852826067,0,25.0528583527,-1315.93688965
1545732357859244043,0,25.0436515808,-1343.58679199
1545732357865828930,0,25.0528583527,-1343.58679199
1545732357872818424,0,25.0436515808,-1365.69995117
1545732357879262054,0,25.0528583527,-1365.69995117
1545732357885806976,0,25.0528583527,-1376.22631836
1545732357892505954,0,25.0620651245,-1378.03686523
1545732357899545425,0,25.0436515808,-1378.03686523
1545732357906209786,0,25.0436515808,-1378.59997559
1545732357912847846,0,25.0436515808,-1387.46838379
1545732357919165974,0,25.0620651245,-1387.46838379
1545732357925906842,0,25.0620651245,-1404.0
1545732357932844827,0,25.0436515808,-1422.22900391
1545732357939045661,0,25.0436515808,-1422.22900391
1545732357945859564,0,25.170627594,-1432.08947754
1545732357952442047,0,25.0436515808,-1432.08947754
1545732357959345283,0,25.0528583527,-1428.84472656
1545732357965903075,0,25.0436515808,-1422.85522461
1545732357972515976,0,25.170627594,-1422.85522461
1545732357979459235,0,25.0528583527,-1422.10522461
1545732357986212485,0,25.0528583527,-1431.83679199
1545732357992871391,0,25.170627594,-1431.83679199
1545732357999582591,0,25.0620651245,-1452.5657959
1545732358006171640,0,25.0528583527,-1477.3026123
1545732358012848726,0,25.0528583527,-1477.3026123
1545732358019301514,0,25.0528583527,-1495.38684082
1545732358026098452,0,25.0528583527,-1495.38684082
1545732358032885054,0,25.0528583527,-1498.15002441
1545732358039528788,0,25.0436515808,-1488.82897949
1545732358046071440,0,25.0528583527,-1488.82897949
1545732358052955369,0,25.0620651245,-1479.08679199
1545732358059400314,0,25.0436515808,-1476.22106934
1545732358066240027,0,25.0436515808,-1476.22106934
1545732358072888142,0,25.0436515808,-1483.20263672
1545732358079683165,0,25.0620651245,-1483.20263672
1545732358086310033,0,25.0436515808,-1496.17626953
1545732358092818223,0,25.0528583527,-1508.39733887
1545732358099421983,0,25.0528583527,-1508.39733887
1545732358106168365,0,25.0528583527,-1514.57897949
1545732358112576357,0,25.034444809,-1512.10266113
1545732358119271249,0,25.0620651245,-1512.10266113
1545732358126184045,0,25.0528583527,-1506.24206543
1545732358132794865,0,25.0436515808,-1501.76843262
1545732358139236363,0,25.0528583527,-1501.76843262
1545732358146143087,0,25.0436515808,-1500.37365723
1545732358152823244,0,25.0436515808,-1500.37365723
1545732358159586582,0,25.170627594,-1504.34472656
1545732358166157092,0,25.0528583527,-1509.60266113
1545732358172557873,0,25.0528583527,-1509.60266113
1545732358179454612,0,25.0528583527,-1509.45788574
1545732358186221935,0,25.0528583527,-1496.59997559
1545732358192827916,0,25.0620651245,-1496.59997559
1545732358199507526,0,25.0620651245,-1474.76049805
1545732358206186379,0,25.1613674164,-1474.76049805
1545732358212791533,0,25.0436515808,-1447.26843262
1545732358219375444,0,25.0436515808,-1410.72631836
1545732358226182738,0,25.0436515808,-1410.72631836
1545732358232881283,0,25.0528583527,-1365.79211426
1545732358239545972,0,25.0528583527,-1304.35522461
1545732358246068456,0,25.170627594,-1304.35522461
1545732358252879967,0,24.9259357452,-1224.00524902
1545732358259565317,0,21.8810157776,-1136.20263672
1545732358266244029,0,136.870025635,-1136.20263672
1545732358272657709,0,131.160339355,-1038.98425293
1545732358279467124,0,125.272010803,-1038.98425293
1545732358286045032,0,119.38369751,-946.405273438
1545732358292744719,0,114.201980591,-865.360534668
1545732358299384661,0,109.799217224,-865.360534668
1545732358306094342,0,106.150024414,-756.426330566
1545732358312630524,0,114.743293762,-629.176330566
1545732358319265280,0,112.624404907,-629.176330566
1545732358325853997,0,110.976379395,-529.155273438
1545732358332785273,0,110.03465271,-444.915802002
1545732358339252620,0,109.092926025,-444.915802002
1545732358345811424,0,106.620880127,-389.200012207
1545732358352494137,0,106.620880127,-389.200012207
1545732358359170489,0,105.840560913,-359.355255127
1545732358366151031,0,105.090576172,-335.839477539
1545732358372741968,0,104.117019653,-335.839477539
1545732358379289524,0,102.072036743,-300.389465332
1545732358386120154,0,102.072036743,-254.121047974
1545732358392797075,0,101.323661804,-254.121047974
1545732358399172205,0,99.9110717773,-215.855270386
1545732358406034546,0,99.9110717773,-215.855270386
1545732358412547327,0,99.2456588745,-186.04473877
1545732358419168262,0,98.8923568726,-157.439468384
1545732358425756526,0,98.656829834,-157.439468384
1545732358432749164,0,98.5796356201,-135.31842041
1545732358439186919,0,98.4212799072,-115.61315918
1545732358445893679,0,98.303527832,-115.61315918
